uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000361431200039,Synergistic effects of pentaerythritol phosphate nickel salt (PPNS) with ammonium polyphosphate in flame retardant of polyethylene,JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY,1,122,359-368,OCT,2015,"Li, Xiang | Yang, Bing",Polyethylene | Halogen-free flame retardant | Fire retardant | Burning behavior,10.1007/s10973-015-4683-0,NA,CR6CP,1388-6150,NA,all,all
WOS:000341832800004,The Role of Microorganisms in a Full-Scale Sequencing Batch Reactor Under Low Aeration and Different Cycle Times,WATER ENVIRONMENT RESEARCH,9,86,800-809,SEP,2014,"Fernandes, Heloisa | Hoffmann, Heike | Antonio, Regina V. | Costa, Rejane H. R.",decentralized system | wastewater | sequencing batch reactor | nutrient removal | microbial diversity | low aeration,10.2175/106143013X13807328848450,NA,AP1LY,1061-4303,NA,all,all
WOS:000271603900011,Effects of organo-clay and sodium dodecyl sulfonate intercalated layered double hydroxide on thermal and flame behaviour of intumescent flame retarded polypropylene,POLYMER DEGRADATION AND STABILITY,11,94,1979-1985,NOV,2009,"Du, Baoxian | Guo, Zhenghong | Fang, Zhengping",Clay | Layered double hydroxide | Intumescent flame retardant | Polypropylene,10.1016/j.polymdegradstab.2009.07.024,NA,517HM,0141-3910,NA,all,all
WOS:000170811800008,Characterization of the interaction between the dark septate fungus Phialocephala fortinii and Asparagus officinalis roots,CANADIAN JOURNAL OF MICROBIOLOGY,8,47,741-753,AUG,2001,"Yu, T | Nassuth, A | Peterson, RL",Mycelium radicis atrovirens | Phialocephala fortinii | microsclerotia | DSE,NA,NA,469JY,0008-4166,NA,all,all
WOS:000188381100001,Origin and diagenesis of polyphosphate in lake sediments: A P-31-NMR study,LIMNOLOGY AND OCEANOGRAPHY,1,49,1-10,JAN,2004,"Hupfer, M | Rube, B | Schmieder, P",,NA,NA,766MX,0024-3590,NA,all,all
WOS:000233903600011,At5PTase13 modulates cotyledon vein development through regulating auxin homeostasis,PLANT PHYSIOLOGY,4,139,1677-1691,DEC,2005,"Lin, WH | Wang, Y | Mueller-Roeber, B | Brearley, CA | Xu, ZH | Xue, HW",,10.1104/pp.105.067140,NA,992SG,0032-0889,NA,all,all
WOS:000458467400030,5-Diphosphoinositol pentakisphosphate (5-IP7) regulates phosphate release from acidocalcisomes and yeast vacuoles,JOURNAL OF BIOLOGICAL CHEMISTRY,49,293,19101-19112,DEC 7,2018,"Potapenko, Evgeniy | Cordeiro, Ciro D. | Huang, Guozhong | Storey, Melissa | Wittwer, Christopher | Dutta, Amit K. | Jessen, Henning J. | Starai, Vincent J. | Docampo, Roberto",,10.1074/jbc.RA118.005884,NA,HL1NY,NA,NA,all,all
WOS:000085378200005,Fhit-nucleotide specificity probed with novel fluorescent and fluorogenic substrates,JOURNAL OF BIOLOGICAL CHEMISTRY,7,275,4555-4560,FEB 18,2000,"Draganescu, A | Hodawadekar, SC | Gee, KR | Brenner, C",,NA,NA,285FC,0021-9258,NA,all,all
WOS:A1991GV80600004,DIVERSE PROTEINS HOMOLOGOUS TO INOSITOL MONOPHOSPHATASE,FEBS LETTERS,1-2,294,16-18,DEC 2,1991,"NEUWALD, AF | YORK, JD | MAJERUS, PW",AMINO ACID SEQUENCE | INOSITOL PHOSPHATE | SIGNALING PATHWAY,NA,NA,GV806,0014-5793,NA,all,all
WOS:000459642200084,lSimultaneously Improved Flame Retardance and Ceramifiable Properties of Polymer-Based Composites via the Formed Crystalline Phase at High Temperature,ACS APPLIED MATERIALS & INTERFACES,7,11,7459-7471,FEB 20,2019,"Li, Ying-Ming | Deng, Cong | Shi, Xiao-Hui | Xu, Bo-Ren | Chen, Hong | Wang, Yu-Zhong",ethylene-vinyl acetate | ammonium polyphosphate | zinc borate | ceramic | flame retardance | fluxing agent,10.1021/acsami.8b21664,NA,HM7FC,1944-8244,NA,all,all
WOS:000432467000010,Subgroup Characteristics of Marine Methane-Oxidizing ANME-2 Archaea and Their Syntrophic Partners as Revealed by Integrated Multimodal Analytical Microscopy,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,11,84,,JUN,2018,"McGlynn, Shawn E. | Chadwick, Grayson L. | O'Neill, Ariel | Mackey, Mason | Thor, Andrea | Deerinck, Thomas J. | Ellisman, Mark H. | Orphan, Victoria J.",ANME | DIET | polyphosphate metabolism | anaerobic methane oxidation | electron microscopy | fluorescence image analysis | sulfate reduction | syntrophy | ultrastructure,10.1128/AEM.00399-18,NA,GG1SJ,0099-2240,NA,all,all
WOS:000445993400030,Synthesis in aqueous media of poly(ethylene phosphoric acids) by mild thermolysis of homopolymers and block copolymers based on tert-butyl ethylene phosphate,EUROPEAN POLYMER JOURNAL,NA,106,249-256,SEP,2018,"Nifant'ev, Ilya E. | Shlyakhtin, Andrey, V | Bagrov, Vladimir V. | Komarov, Pavel D. | Tavtorkin, Alexander N. | Minyaev, Mikhail E. | Kosarev, Maxim A. | Ivchenko, Pavel, V",Ring-opening polymerization | Polyphosphates | Polyphosphoric acids | Thermolysis,10.1016/j.eurpolymj.2018.07.034,NA,GV3KS,0014-3057,NA,all,all
WOS:000398403000021,"Application of the dimensional reduction formalism to Pb9-xBax[Li-2(P2O7)(2)(P4O13)(2)] (x=0, 2, 6, 7): a series of phosphates with two types of isolated polyphosphate groups",DALTON TRANSACTIONS,14,46,4678-4684,APR 14,2017,"Zhang, Xiangyu | Wu, Hongping | Liu, Qiong | Dong, Xiaoyu | Chen, Yunlei | Yang, Zhihua | Wen, Xiao-Dong | Pan, Shilie",,10.1039/c7dt00509a,NA,EQ9KI,1477-9226,NA,all,all
WOS:000294772400021,Synergistic Effect of Zinc Oxide on the Flame Retardant and Thermal Properties of Acrylonitrile-Butadiene-Styrene/Poly(ethylene terephthalate)/Ammonium Polyphosphate Systems,JOURNAL OF APPLIED POLYMER SCIENCE,4,122,2338-2344,NOV 15,2011,"Zhao, Guodong | Guo, Qiao | Yi, Jiangsong | Cai, Xufu",blends | flame retardance | FT-IR,10.1002/app.34039,NA,818RJ,0021-8995,NA,all,all
WOS:000173559200015,Selective enrichment and characterization of a phosphorus-removing bacterial consortium from activated sludge,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,1,58,106-111,JAN,2002,"Hollender, J | Dreyer, U | Kornberger, L | Kampfer, P | Dott, W",,NA,NA,516NK,0175-7598,NA,all,all
WOS:000274489800007,A Facile Synthesis of Cerium Phosphate Nanofiber by Solution-solid Method,JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY,1,26,45-48,JAN,2010,"Guan, Mingyun | Sun, Jianhua | Shang, Tongming | Zhou, Quanfa | Han, Jianting | Ji, Aiqin",Cerium phosphate | Nanofiber | Nanostructure | Solution-solid method,NA,NA,555EC,1005-0302,NA,all,all
WOS:000490625500008,Preparation and characterization of a microencapsulated flame retardant and its flame-retardant mechanism in unsaturated polyester resins,POWDER TECHNOLOGY,NA,354,71-81,SEP,2019,"Chen, Zhiquan | Jiang, Mengwei | Chen, Zhongwei | Chen, Tingting | Yu, Yuan | Jiang, Juncheng",Unsaturated polyester resin | Dia-APP-TPP | Microencapsulation | Flame retardant,10.1016/j.powtec.2019.05.077,NA,JE3WM,0032-5910,NA,all,all
WOS:000180046900001,"Control of dinucleoside polyphosphates by the FHIT-homologous HNT2 gene, adenine biosynthesis and heat shock in Saccharomyces cerevisiae",BMC MOLECULAR BIOLOGY,NA,3,,MAY 20,2002,"Rubio-Texeira, M | Varnum, JM | Bieganowski, P | Brenner, C",,NA,NA,629JQ,1471-2199,NA,all,all
WOS:A1992KE77700005,BIOLOGICAL COMPLEXES OF POLY-BETA-HYDROXYBUTYRATE,FEMS MICROBIOLOGY LETTERS,2-4,103,119-129,DEC,1992,"REUSCH, RN",POLY-BETA-HYDROXYBUTYRATE | POLYPHOSPHATE | POLYMER ELECTROLYTE | CALCIUM TRANSPORT | DNA TRANSPORT,NA,NA,KE777,0378-1097,NA,all,all
WOS:000088703400048,Regulation of cation-coupled high-affinity phosphate uptake in the yeast Saccharomyces cerevisiae,JOURNAL OF BACTERIOLOGY,17,182,5017-5019,SEP,2000,"Pattison-Granberg, J | Persson, BL",,NA,NA,343LG,0021-9193,NA,all,all
WOS:A1997XV14600005,Negative signaling in B cells: SHIP Grbs Shc,IMMUNOLOGY TODAY,9,18,424-427,SEP,1997,"Tridandapani, S | Kelley, T | Cooney, D | Pradhan, M | Coggeshall, KM",,NA,NA,XV146,0167-5699,NA,all,all
WOS:A1996TZ55900019,Study on solid-liquid equilibrium of the pseudobinary system LiPO3-RbPO3,JOURNAL OF THERMAL ANALYSIS,1,46,205-210,JAN,1996,"Elmokhtar, OSM | Rzaigui, M",DTA | IR | LiPO3-RbPO3 system | X-ray,NA,NA,TZ559,0368-4466,NA,all,all
WOS:000489331500006,"Synthesis of a novel char-forming agent (PEIC): Improvement in flame retardancy, thermal stability, and smoke suppression for intumescent flame-retardant polypropylene composites",JOURNAL OF APPLIED POLYMER SCIENCE,3,137,,JAN 15,2020,"Dong, Xiang | Yang, Jinian | Hua, Xinzhu | Nie, Shibin | Kong, Fanbei",char-forming agent | composite | intumescent flame retardant (IFR) | polypropylene (PP),10.1002/app.48296,NA,JC5OA,0021-8995,NA,all,all
WOS:000402673200024,Effects of treated waste silicon rubber on properties of poly(lactic acid)/ammonium polyphosphate composites,JOURNAL OF APPLIED POLYMER SCIENCE,34,134,,SEP 10,2017,"Cao, Hongwei | Zhang, Yan | Li, Xiaonan | Wang, Fengtao | Zhang, Xiaoni",fire retardancy | flame retardant | flammability | polylactic acid | silicon rubber,10.1002/app.45231,NA,EW7ES,0021-8995,NA,all,all
WOS:000386242500031,The impact of zinc oxide nanoparticles on phosphorus removal and the microbial community in activated sludge in an SBR,RSC ADVANCES,99,6,96706-96713,NA,2016,"Wang, S. T. | Wang, W. Q. | Zhang, Z. R. | You, H.",,10.1039/c6ra19486a,NA,DZ9ZN,2046-2069,NA,all,all
WOS:000223134800041,Effects of inorganic polyphosphate on the proteolytic and DNA-binding activities of Lon in Escherichia coli,JOURNAL OF BIOLOGICAL CHEMISTRY,33,279,34406-34410,AUG 13,2004,"Nomura, K | Kato, J | Takiguchi, N | Ohtake, H | Kuroda, A",,10.1074/jbc.M404725200,NA,844CL,0021-9258,NA,all,all
WOS:A1995RJ20800001,A STRUCTURED METABOLIC MODEL FOR ANAEROBIC AND AEROBIC STOICHIOMETRY AND KINETICS OF THE BIOLOGICAL PHOSPHORUS REMOVAL PROCESS,BIOTECHNOLOGY AND BIOENGINEERING,3,47,277-287,AUG 5,1995,"SMOLDERS, GJF | VANDERMEIJ, J | VANLOOSDRECHT, MCM | HEIJNEN, JJ","PHOSPHORUS REMOVAL BIOLOGICAL | KINETICS | METABOLIC MODEL | POLYPHOSPHATE | PHB | GLYCOGEN | BATCH REACTOR, SEQUENCED",NA,NA,RJ208,0006-3592,NA,all,all
WOS:000298175400131,"Effect of organo-modified montmorillonite on flame retardant poly(1,4-butylene terephthalate) composites",POLYMERS FOR ADVANCED TECHNOLOGIES,12,22,2564-2570,DEC,2011,"Yang, Wei | Kan, Yongchun | Song, Lei | Hu, Yuan | Lu, Hongdian | Yuen, Richard K. K.","poly(1,4-butylene terephthalate) | organo-modified montmorillonite | microencapsulated ammonium polyphosphate | melamine cyanurate",10.1002/pat.1801,NA,863OQ,1042-7147,NA,all,all
WOS:000175155800039,Sertoli cell vacuolization and abnormal germ cell adhesion in mice deficient in an inositol polyphosphate 5-phosphatase,BIOLOGY OF REPRODUCTION,5,66,1522-1530,MAY,2002,"Hellsten, E | Bernard, DJ | Owens, JW | Eckhaus, M | Suchy, SF | Nussbaum, RL",epididymis | phosphatases | Sertoli cells | spermatogenesis | testis,NA,NA,544KB,0006-3363,NA,all,all
WOS:000511268200001,Expression of inositol polyphosphate 4-phosphatase type II and the prognosis of oral squamous cell carcinoma,EUROPEAN JOURNAL OF ORAL SCIENCES,NA,NA,,FEB 6,2020,"Yang, Qi-Chao | Li, Hao | Xiao, Yao | Wu, Cong-Cong | Yang, Shao-Chen | Sun, Zhi-Jun",clinicopathological significance | human sample | immunohistochemistry | overall survival | tissue microarray,10.1111/eos.12673,NA,KI3SH,0909-8836,NA,all,all
WOS:000415096300008,Rice Inositol Polyphosphate Kinase (OsIPK2) Directly Interacts with OsIAA11 to Regulate Lateral Root Formation,PLANT AND CELL PHYSIOLOGY,11,58,1891-1900,NOV,2017,"Chen, Yao | Yang, Qiaofeng | Sang, Sihong | Wei, Zhaoyun | Wang, Peng",Auxin | Lateral root formation | Oryza sativa | OsIAA11 | OsIPK2 | Protein degradation,10.1093/pcp/pcx125,NA,FM5RQ,0032-0781,NA,all,all
WOS:000358229500053,Performance of wastewater biological phosphorus removal under long-term exposure to CuNPs: adapting toxicity via microbial community structure adjustment,RSC ADVANCES,75,5,61094-61102,NA,2015,"Chen, Hong | Li, Xiang | Chen, Yinguang | Liu, Yanan | Zhang, He | Xue, Gang",,10.1039/c5ra11579e,NA,CN2DA,2046-2069,NA,all,all
WOS:000299153200010,The inositol Inpp5k 5-phosphatase affects osmoregulation through the vasopressin-aquaporin 2 pathway in the collecting system,PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,6,462,871-883,DEC,2011,"Pernot, Eileen | Terryn, Sara | Cheong, Siew Chiat | Markadieu, Nicolas | Janas, Sylvie | Blockmans, Marianne | Jacoby, Monique | Pouillon, Valerie | Gayral, Stephanie | Rossier, Bernard C. | Beauwens, Renaud | Erneux, Christophe | Devuyst, Olivier | Schurmans, Stephane",Water transport | Aquaporin | Phosphoinositide metabolism | 5-Phosphatase | Collecting duct,10.1007/s00424-011-1028-0,NA,877CD,0031-6768,NA,all,all
WOS:000294277100010,Assessment of a bioaugmentation strategy with polyphosphate accumulating organisms in a nitrification/denitrification sequencing batch reactor,BIORESOURCE TECHNOLOGY,17,102,7678-7684,SEP,2011,"Taya, Carlota | Guisasola, Albert | Baeza, Juan A.",Activated sludge | Bioaugmentation | Enhanced biological phosphorus removal (EBPR) | Nitrogen removal | Polyphosphate accumulating organisms (PAO),10.1016/j.biortech.2011.05.041,NA,812FS,0960-8524,NA,all,all
WOS:000266752200024,The probable metabolic relation between phosphate uptake and energy storages formations under single-stage oxic condition,BIORESOURCE TECHNOLOGY,17,100,4005-4011,SEP,2009,"Wang, Dong-bo | Li, Xiao-ming | Yang, Qi | Zheng, Wei | Liu, Zong-yao | Liu, Yi-lin | Cao, Jian-bin | Yue, Xiu | Shen, Ting-ting | Zeng, Guang-ming | Deng, Jiu-hua",Enhanced biological phosphorus removal | Energy storages | Polyphosphate | Polyhydroxyalkanoates | Glycogen,10.1016/j.biortech.2009.03.020,NA,455IM,0960-8524,NA,all,all
WOS:000240857300031,Determination of soluble and granular inorganic polyphosphate in Corynebacterium glutamicum,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,5,72,1099-1106,OCT,2006,"Klauth, Peter | Pallerla, Srinivas Reddy | Vidaurre, Dolores | Ralfs, Carla | Wendisch, Volker F. | Schoberth, Siegfried M.",poly P | volutin granules | DAPI | P-31 NMR | phosphate starvation | osmoshock | ethambutol | tween 40 | glutamate production | digital image analysis | Corynebacterium glutamicum,10.1007/s00253-006-0562-8,NA,089CI,0175-7598,NA,all,all
WOS:000510848500004,"A putative tomato inositol polyphosphate 5-phosphatase, Le5PT1, is involved in plant growth and abiotic stress responses",3 BIOTECH,1,10,,JAN,2020,"Na, Jong-Kuk | Metzger, James D.",Drought | At5PTase | Type I inositol 5 phosphatases | Le5PT1 | NtERD10B,10.1007/s13205-019-2023-y,NA,KH7RY,2190-572X,NA,all,all
WOS:000507466100083,Inositol polyphosphate multikinase is a metformin target that regulates cell migration,FASEB JOURNAL,12,33,14137-14146,DEC,2019,"Tu-Sekine, Becky | Padhi, Abinash | Jin, Sunghee | Kalyan, Srivathsan | Singh, Karanpreet | Apperson, Matthew | Kapania, Rakesh | Hur, Soojung Claire | Nain, Amrinder | Kim, Sangwon F.",integrin | adhesion | focal adhesion kinase | nanonet force microscopy | extracellular matrix,10.1096/fj.201900717RR,NA,KC9BO,0892-6638,NA,all,all
WOS:000232079100005,Isolation and structure determination of complexed poly(3-hydroxyalkanoate) from beet (Beta vulgaris L.),MACROMOLECULAR BIOSCIENCE,9,5,853-862,SEP 16,2005,"Suzuki, Y | Esumi, Y | Koshino, H | Doi, Y",complexed poly(3-hydroxyalkanoate) | matrix-assisted laser desorption/ionization mass spectrometry (MALDI MS) | molecular weight distribution | storage poly(3-hydroxyilkanoate) | sugar beet (Beta vulgaris L.),10.1002/mabi.200500111,NA,967GI,1616-5187,NA,all,all
WOS:000457287000022,Bioinformatics Analysis of Metabolism Pathways of Archaeal Energy Reserves,SCIENTIFIC REPORTS,NA,9,,JAN 31,2019,"Wang, Liang | Liu, Qinghua | Wu, Xiang | Huang, Yue | Wise, Michael J. | Liu, Zhanzhong | Wang, Wei | Hu, Junfeng | Wang, Chunying",,10.1038/s41598-018-37768-0,NA,HJ6HN,2045-2322,NA,all,all
WOS:000399358900016,Expandable graphite's versatility and synergy with carbon black and ammonium polyphosphate in improving antistatic and fire-retardant properties of wood flour/polypropylene composites,POLYMER COMPOSITES,4,38,767-773,APR,2017,"Yu, Fulei | Xu, Fengjiao | Song, Yongming | Fang, Yiqun | Zhang, Zhijun | Wang, Qingwen | Wang, Fengqiang",,10.1002/pc.23636,NA,ES2LB,0272-8397,NA,all,all
WOS:000348313800007,Flame-retardency properties of tris(2-hydroxyethyl) isocyanurate based charring agents on polypropylene,JOURNAL OF APPLIED POLYMER SCIENCE,16,132,,APR 20,2015,"Chen, Wenyan | Liu, Gousheng",flame retardancy | properties and characterization | thermogravimetric analysis (TGA),10.1002/app.41810,NA,AZ6FG,0021-8995,NA,all,all
WOS:000303629700021,Near infrared and charge transfer luminescence of trivalent ytterbium in KLa(PO3)(4) powders,OPTICS COMMUNICATIONS,12,285,2874-2878,JUN 1,2012,"Ferhi, M. | Horchani-Naifer, K. | Hraiech, S. | Ferid, M. | Guyot, Y. | Boulon, G.",Charge transfer luminescence | Near infrared emission | Polyphosphate | Ytterbium,10.1016/j.optcom.2012.02.068,NA,936ZV,0030-4018,NA,all,all
WOS:000244838500003,A multi-technique characterization of ZDDP antiwear films formed on Al (Si) alloy (A383) under various conditions,TRIBOLOGY LETTERS,2,26,103-117,MAY,2007,"Pereira, G. | Lachenwitzer, A. | Kasrai, M. | Norton, P. R. | Capehart, T. W. | Perry, T. A. | Cheng, Y. -T. | Frazer, B. | Gilbert, P. U. P. A.",ZDDP | XANES | X-PEEM | FIB | SEM-EDX | nanoindentation | polyphosphate | mechanical properties | tribofilm,10.1007/s11249-006-9125-5,NA,145AU,1023-8883,NA,all,all
WOS:000238946800022,Effect of particulate biodegradable COD in a post-denitrification enhanced biological phosphorus removal system,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,8,41,1715-1728,AUG,2006,"Torrico, Vladimir | Kuba, Takahiro | Kusuda, Tetsuya",denitrifying polyphosphate-accumulating organisms | post-denitrification configuration | raw wastewater | primary effluent | particulate biodegradable substrate | readily biodegradable substrate | fermentation products,10.1080/10934520600754771,NA,062LR,1093-4529,NA,all,all
WOS:000486101900002,"Schistosomes can hydrolyze proinflammatory and prothrombotic polyphosphate (polyP) via tegumental alkaline phosphatase, SmAP",MOLECULAR AND BIOCHEMICAL PARASITOLOGY,NA,232,,SEP,2019,"Elzoheiry, Manal | Da'dara, Akram A. | Nation, Catherine S. | El-Beshbishi, Samar N. | Skelly, Patrick J.",Blood fluke | Immunomodulation | Ectoenzyme | Coagulation,10.1016/j.molbiopara.2019.111190,NA,IY0SB,0166-6851,NA,all,all
WOS:000449949600013,Halogen-free flame retarded rigid polyurethane foam: The influence of titanium dioxide modified expandable graphite and ammonium polyphosphate on flame retardancy and thermal stability,POLYMER ENGINEERING AND SCIENCE,11,58,2008-2018,NOV,2018,"Pang, Xiu-Yan | Chang, Ran | Weng, Meng-Qi",,10.1002/pen.24811,NA,HA1CS,0032-3888,NA,all,all
WOS:000424349300006,The intumescent flame-retardant biocomposites of poly(lactic acid) containing surface-coated ammonium polyphosphate and distiller's dried grains with solubles (DDGS),FIRE AND MATERIALS,2,42,190-197,MAR,2018,"Shi, Xiaowei | Ju, Yaqing | Zhang, Mi | Wang, Xinlong",flame retardancy | poly(lactic acid) | RDP-coated APP (C-APP) | RDP-coated DDGS (C-DDGS),10.1002/fam.2479,NA,FV1UC,0308-0501,NA,all,all
WOS:000227450900014,pH-Dependent domain formation in phosphatidylinositol polyphosphate/phosphatidylcholine mixed vesicles,JOURNAL OF LIPID RESEARCH,3,46,504-515,MAR,2005,"Redfern, DA | Gericke, A",phosphoinositide | lipid demixing | calorimetry | infrared | fluorescence,10.1194/jlr.M400367-JLR200,NA,903UK,0022-2275,NA,all,all
WOS:000391353200026,IPMK and beta-catenin mediate PLC-beta 1-dependent signaling in myogenic differentiation,ONCOTARGET,51,7,84118-84127,DEC 20,2016,"Ramazzotti, Giulia | Billi, Anna Maria | Manzoli, Lucia | Mazzetti, Cristina | Ruggeri, Alessandra | Erneux, Christophe | Kim, Seyun | Suh, Pann-Ghill | Cocco, Lucio | Faenza, Irene",myogenic differentiation | phospholipase C-beta 1 | IPMK | beta-catenin | inositol phosphates,10.18632/oncotarget.11527,NA,EG9BT,1949-2553,NA,all,all
WOS:A1995RE55100003,WASTE-WATER AND BIOMASS CHARACTERIZATION FOR THE ACTIVATED-SLUDGE MODEL NO-2 - BIOLOGICAL PHOSPHORUS REMOVAL,WATER SCIENCE AND TECHNOLOGY,2,31,13-23,NA,1995,"HENZE, M | GUJER, W | MINO, T | MATSUO, T | WENTZEL, MC | VONMARAIS, G",ACTIVATED SLUDGE | MATHEMATICAL MODELING | BIOLOGICAL PHOSPHORUS REMOVAL | WASTE-WATER CHARACTERIZATION | BIOMASS | NITRIFICATION | DENITRIFICATION | IAWQ TASK GROUP,NA,NA,RE551,0273-1223,NA,all,all
WOS:000265890600047,"Chemo-/regioselective synthesis of 6-unsubstituted dihydropyrimidinones, 1,3-thiazines and chromones via novel variants of Biginelli reaction",CHEMICAL COMMUNICATIONS,19,NA,2768-2770,NA,2009,"Wan, Jie-Ping | Pan, Yuan-Jiang",,10.1039/b901112a,NA,443DO,1359-7345,NA,all,all
WOS:A1996VF98000009,"Electrochemical synthesis of anodic films, containing divalent cations, on aluminum and titanium",RUSSIAN JOURNAL OF ELECTROCHEMISTRY,8,32,893-897,AUG,1996,"Rudnev, VS | Yarovaya, TP | Konshina, GI | Panin, ES | Rudnev, AS | Gordienko, PS",,NA,NA,VF980,1023-1935,NA,all,all
WOS:000487849800035,Flame-retardant polyvinyl alcohol/cellulose nanofibers hybrid carbon aerogel by freeze drying with ultra-low phosphorus,APPLIED SURFACE SCIENCE,NA,497,,DEC 15,2019,"Huang, Yajun | Zhou, Ting | He, Song | Xiao, Huan | Dai, Huaming | Yuan, Bihe | Chen, Xianfeng | Yang, Xiaobing",Polyvinyl alcohol | Cellulose nanofibers | Flame retardant | Aerogel,10.1016/j.apsusc.2019.143775,NA,JA4YZ,0169-4332,NA,all,all
WOS:000374075400011,Synergistic effect of a novel triazine charring agent and ammonium polyphosphate on the flame retardant properties of halogen-free flame retardant polypropylene composites,THERMOCHIMICA ACTA,NA,627,83-90,MAR 20,2016,"Feng, Caimin | Liang, Minyi | Jiang, Jiali | Huang, Jianguang | Liu, Hongbo",Triazine charring agent | Polypropylene | Flame retardant | Mechanism | Thermal degradation,10.1016/j.tca.2015.11.003,NA,DJ2ZY,0040-6031,NA,all,all
WOS:000369592900031,"Effect of Metal Oxide Supported on Active Carbon on Vulcanization, Combustion and Thermal Ageing Properties of Flame Retardant Rubber",CHEMICAL JOURNAL OF CHINESE UNIVERSITIES-CHINESE,12,36,2569-2575,DEC 10,2015,Peng Hui | Zhou You | Hao Jianwei | Li Zhuoshi | Zou Hongfei,Active carbon | Metal oxide | Percolation effect | Catalytic flame retardant | Rubber,10.7503/cjcu20150583,NA,DD0EJ,0251-0790,NA,all,all
WOS:000366618300009,Polyphosphate-enhanced production of reactive oxidants by nanoparticulate zero-valent iron and ferrous ion in the presence of oxygen: Yield and nature of oxidants,WATER RESEARCH,NA,86,66-73,DEC 1,2015,"Kim, Hak-Hyeon | Lee, Hongshin | Kim, Hyung-Eun | Seo, Jiwon | Hong, Seok Won | Lee, Jeong-Yong | Lee, Changha",Nanoparticulate zero-valent iron | Ferrous ion | Polyphosphate | Oxygen activation | Advanced oxidation,10.1016/j.watres.2015.06.016,NA,CY7VV,0043-1354,NA,all,all
WOS:000291241200006,Dynamics of Ag+ ions and immobile salt effect in CdI2 doped silver phosphate glasses,SOLID STATE IONICS,1,187,39-42,APR 8,2011,"Kabi, S. | Ghosh, A.",Ionic conductivity | Superionic glass | Silver phosphate glass,10.1016/j.ssi.2011.01.012,NA,772NS,0167-2738,NA,all,all
WOS:000298175400137,Effect of polysiloxane and silane-modified SiO2 on a novel intumescent flame retardant polypropylene system,POLYMERS FOR ADVANCED TECHNOLOGIES,12,22,2609-2616,DEC,2011,"Gao, Suliang | Li, Bin | Bai, Peng | Zhang, Shengqiang",water resistance | intumescent flame retardant | polysiloxane | surface analysis | polypropylene,10.1002/pat.1810,NA,863OQ,1042-7147,NA,all,all
WOS:000169535700008,Mammalian intestinal alkaline phosphatase acts as highly active exopolyphosphatase,BIOCHIMICA ET BIOPHYSICA ACTA-PROTEIN STRUCTURE AND MOLECULAR ENZYMOLOGY,2,1547,254-261,JUN 11,2001,"Lorenz, B | Schroder, HC",polyphosphate | alkaline phosphatase | exopolyphosphatase,NA,NA,446VW,0167-4838,NA,all,all
WOS:000339860300027,Heat and smoke release rate by combustion of nonmodified and flame retardants-modified epoxy resins,PRZEMYSL CHEMICZNY,5,93,752-755,MAY,2014,"Polka, Marzena | Lukaszek-Chmielewska, Aneta",,NA,NA,AM4XU,0033-2496,NA,all,all
WOS:000409147500075,"Preparation, characterization, bioactivity and degradation behavior in vitro of copper-doped calcium polyphosphate as a candidate material for bone tissue engineering",RSC ADVANCES,67,7,42614-42626,NA,2017,"Guo, Chengrui | Li, Li | Li, Shuangshuang | Wang, Yaping | Yu, Xixun",,10.1039/c7ra06159e,NA,FF6SP,2046-2069,NA,all,all
WOS:000358621000034,Modular Small Diameter Vascular Grafts with Bioactive Functionalities,PLOS ONE,7,10,,JUL 23,2015,"Neufurth, Meik | Wang, Xiaohong | Tolba, Emad | Dorweiler, Bernhard | Schroeder, Heinz C. | Link, Thorben | Diehl-Seifert, Baerbel | Mueller, Werner E. G.",,10.1371/journal.pone.0133632,NA,CN7NJ,1932-6203,NA,all,all
WOS:000489652900028,"A biobased Schiff base from protocatechualdehyde and its application in flame-retardant, low-smoke epoxy resin systems",RSC ADVANCES,53,9,30815-30822,SEP 30,2019,"Xie, Weiqi | Huang, Shiwen | Liu, Shumei | Zhao, Jianqing",,10.1039/c9ra06574a,NA,JD0GC,NA,NA,all,all
WOS:000227229800026,"Phosphate uptake, transport and transfer by the arbuscular mycorrhizal fungus Glomus intraradices is stimulated by increased carbohydrate availability",NEW PHYTOLOGIST,3,165,899-912,MAR,2005,"Bucking, H | Shachar-Hill, Y",arbuscular mycorrhiza | Glomus intraradices | interface | nutrient exchange | phosphate | polyphosphate,10.1111/j.1469-8137.2004.01274.x,NA,900QQ,0028-646X,NA,all,all
