uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000457098500016,Characterization and sources of dissolved and particulate phosphorus in 10 freshwater lakes with different trophic statuses in China by solution P-31 nuclear magnetic resonance spectroscopy,ECOLOGICAL RESEARCH,1,34,106-118,JAN,2019,"Zhang, Chen | Feng, Weiying | Chen, Haiyan | Zhu, Yuanrong | Wu, Fengchang | Giesy, John P. | He, Zhongqi | Wang, Hao | Sun, Fuhong",P-31-NMR | dissolved phosphorus | eutrophication | lake | particulate phosphorus,10.1111/1440-1703.1006,NA,HJ3UF,0912-3814,NA,lake,freshwater
WOS:000309431200027,Biogenic Phosphorus Compounds in Sediment and Suspended Particles in a Shallow Eutrophic Lake: A P-31-Nuclear Magnetic Resonance (P-31 NMR) Study,ENVIRONMENTAL SCIENCE & TECHNOLOGY,19,46,10572-10578,OCT 2,2012,"Shinohara, Ryuichiro | Imai, Akio | Kawasaki, Nobuyuki | Komatsu, Kazuhiro | Kohzu, Ayato | Miura, Shingo | Sano, Tomoharu | Satou, Takayuki | Tomioka, Noriko",,10.1021/es301887z,NA,015FG,0013-936X,NA,lake,freshwater
WOS:000402123800005,Impact of nitrogen and phosphorus on phytoplankton production and bacterial community structure in two stratified Antarctic lakes: a bioassay approach,POLAR BIOLOGY,5,40,1007-1022,MAY,2017,"Teufel, Amber G. | Li, Wei | Kiss, Andor J. | Morgan-Kiss, Rachael M.",Algal-bacteria interactions | Climate change | McMurdo Dry Valleys | Nutrient bioassay | Primary production,10.1007/s00300-016-2025-8,NA,EV9RT,0722-4060,NA,lake,freshwater
WOS:000081003700006,Influence of bacterial density on the exchange of phosphate between sediment and overlying water,HYDROBIOLOGIA,1,392,55-63,NA,1999,"Clavero, V | Izquierdo, JJ | Fernandez, JA | Niell, FX",bacteria | sediment | phosphate | Palmones River,NA,NA,208QW,0018-8158,NA,lake,freshwater
WOS:000472478000006,1 billion-year-old cell contents preserved in monazite and xenotime,SCIENTIFIC REPORTS,NA,9,,JUN 21,2019,"Wacey, David | Sirantoine, Eva | Saunders, Martin | Strother, Paul",,10.1038/s41598-019-45575-4,NA,IE6HV,2045-2322,NA,lake,freshwater
WOS:A1996UP49500007,Elemental composition of phytoplankton in a subtropical lake: X-ray microanalytical studies on the dominant algae Spirulina platensis (Cyanophyta) and Cyclotella meneghiniana (Bacillariophyceae),EUROPEAN JOURNAL OF PHYCOLOGY,2,31,157-166,MAY,1996,"ElBestawy, E | Bellinger, EG | Sigee, DC",Cyclotella | pollutant metals | phosphorus | Spirulina | X-ray microanalysis,NA,NA,UP495,0967-0262,NA,lake,freshwater
WOS:000350679400020,Cadmium Toxicity to Microcystis aeruginosa PCC 7806 and Its Microcystin-Lacking Mutant,PLOS ONE,1,10,,JAN 15,2015,"Huang, Bin | Xu, Shen | Miao, Ai-Jun | Xiao, Lin | Yang, Liu-Yan",,10.1371/journal.pone.0116659,NA,CC9HN,1932-6203,NA,lake,freshwater
WOS:000187413100006,"Ecological study of Stephanodiscus rotula during a spring diatom bloom: dynamics of intracellular elemental concentrations and correlations in relation to water chemistry, and implications for overall geochemical cycling in a temperate lake",ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY,5-6,24,265-274,DEC,2003,"Krivtsov, V | Bellinger, E | Sigee, D",lake | Stephanodiscus rotula | silicon limitation | water chemistry | population dynamics | elemental ratios,10.1016/j.actao.2003.09.003,NA,755MZ,1146-609X,NA,lake,freshwater
WOS:000246430500028,Sediment phosphorus extractants for phosphorus-31 nuclear magnetic resonance analysis: A quantitative evaluation,JOURNAL OF ENVIRONMENTAL QUALITY,3,36,892-898,MAY-JUN,2007,"Ahlgren, Joakim | De Brabandere, Heidi | Reitzel, Kasper | Rydin, Emil | Gogoll, Adolf | Waldeback, Monica",,NA,NA,167DF,0047-2425,NA,lake,freshwater
WOS:000167399100011,Development of biological nutrient removal technology in western Canada,CANADIAN JOURNAL OF CIVIL ENGINEERING,NA,28,92-101,JAN,2001,"Oldham, WK | Rabinowitz, B",wastewater treatment | western Canada | biological nutrient removal | nitrogen removal | phosphorus removal | cold climate | technology development,NA,NA,409RX,0315-1468,NA,lake,freshwater
WOS:A1995RE17800017,MICROBIAL ACTIVITY AND PHOSPHORUS DYNAMICS IN EUTROPHIC LAKE-SEDIMENTS ENRICHED WITH MICROCYSTIS COLONIES,FRESHWATER BIOLOGY,3,33,541-555,JUN,1995,"BRUNBERG, AK",,NA,NA,RE178,0046-5070,NA,lake,freshwater
WOS:000300648100031,Removal of low concentration of phosphorus from solution by free and immobilized cells of Pseudomonas stutzeri YG-24,DESALINATION,NA,286,242-247,FEB 1,2012,"Li, Hai Feng | Li, Bao Zhen | Wang, En Tao | Yang, Jin Shui | Yuan, Hong Li",Eutrophication | Phosphorus | Pseudomonas stutzeri | PVA-sodium alginate | Immobilization,10.1016/j.desal.2011.11.029,NA,897JX,0011-9164,NA,lake,freshwater
WOS:000083211200007,Elemental composition of depth samples of Ceratium hirundinella (Pyrrophyta) within a stratified lake: an X-ray microanalytical study,AQUATIC MICROBIAL ECOLOGY,2,19,177-187,OCT 1,1999,"Sigee, DC | Levado, E | Dodwell, AJ",phosphorus | x-ray microanalysis | Ceratium | dinoflagellates | water column | anions | cations,NA,NA,247FV,0948-3055,NA,lake,freshwater
WOS:000357355500008,Characterization of biogenic phosphorus in outflow water from constructed wetlands,GEODERMA,NA,257,58-66,NOV,2015,"Jorgensen, C. | Inglett, K. S. | Jensen, Henning S. | Reitzel, Kasper | Reddy, K. R.",Organic phosphorus | Phosphonate | Polyphosphate | Stormwater treatment areas,10.1016/j.geoderma.2015.01.019,NA,CM0GD,0016-7061,NA,lake,freshwater
WOS:000173049700011,Elemental analysis of uncultured magnetotactic bacteria exposed to heavy metals,CANADIAN JOURNAL OF MICROBIOLOGY,12,47,1132-1136,DEC,2001,"Keim, CN | Lins, U | Farina, M",magnetotactic bacteria | polyphosphate granules | heavy metals | uncultured bacteria | biomineralization | X-ray microanalysis,NA,NA,507UM,0008-4166,NA,lake,freshwater
WOS:000349598200034,"Characteristics, distribution and ecological risk assessment of phosphorus in surface sediments from different ecosystems in Eastern China: A P-31-nuclear magnetic resonance study",ECOLOGICAL ENGINEERING,NA,75,264-271,FEB,2015,"Zhang, Wenqiang | Shan, Baoqing | Li, Jie | Tang, Wenzhong | Jin, Xin | Zhang, Hong | Ding, Yuekui | Wang, Yuanyue | Zhu, Xiaolei",Phosphorus | Eutrophication | P-31-NMR | ERI | Sediment,10.1016/j.ecoleng.2014.11.055,NA,CB4LC,0925-8574,NA,lake,freshwater
WOS:000329274900008,Seasonal bacterial community dynamics in a full-scale enhanced biological phosphorus removal plant,WATER RESEARCH,19,47,7019-7031,DEC 1,2013,"Flowers, Jason J. | Cadkin, Tracey A. | McMahon, Katherine D.","Enhanced biological phosphorus removal | ""Candidatus Accumulibacter phosphatis"" | Activated sludge",10.1016/j.watres.2013.07.054,NA,283VK,0043-1354,NA,lake,freshwater
WOS:000423047200004,"Diffusive phosphorus fluxes in relation to the sediment phosphorus profile in Big Traverse Bay, Lake of the Woods",LAKE AND RESERVOIR MANAGEMENT,4,33,360-368,NA,2017,"James, William F.",Cyanobacteria | internal P loading | Lake of the Woods | sediment P flux | sediment phosphorus,10.1080/10402381.2017.1346010,NA,FT3KY,1040-2381,NA,lake,freshwater
WOS:000240673800036,Degradation of organic phosphorus compounds in anoxic Baltic Sea sediments: A P-31 nuclear magnetic resonance study,LIMNOLOGY AND OCEANOGRAPHY,5,51,2341-2348,SEP,2006,"Ahlgren, Joakim | Reitzel, Kasper | Tranvik, Lars | Gogoll, Adolf | Rydin, Emil",,NA,NA,086LC,0024-3590,NA,lake,freshwater
WOS:000188829700004,Elemental stoichiometry of a heterotrophic bacterial community in a freshwater lake: implications for growth- and resource-dependent variations,AQUATIC MICROBIAL ECOLOGY,1,34,33-41,JAN 16,2004,"Makino, W | Cotner, JB",bacterial communities | growth | nucleic acids | phosphorus | stoichiometry,NA,NA,772FB,0948-3055,NA,lake,freshwater
WOS:000242793400067,Characterizing dissolved and particulate phosphorus in water with P-31 nuclear magnetic resonance spectroscopy,ENVIRONMENTAL SCIENCE & TECHNOLOGY,24,40,7874-7880,DEC 15,2006,"Cade-Menun, Barbara J. | Navaratnam, John A. | Walbridge, Mark R.",,10.1021/es061843e,NA,116HP,0013-936X,NA,lake,freshwater
WOS:000360401400008,Phosphorus release characteristics of sediments in Erhai Lake and their impact on water quality,ENVIRONMENTAL EARTH SCIENCES,5,74,3753-3766,SEP,2015,"Liu, Wenbin | Wang, Shengrui | Zhang, Li | Ni, Zhaokui | Zhao, Haichao | Jiao, LiXin",Sediment-water interface | Phosphorus release | Phosphorus fractionation | Water quality | Erhai Lake,10.1007/s12665-015-4715-x,NA,CQ2AJ,1866-6280,NA,lake,freshwater
WOS:000186636900031,Estimation of minimum sedimentary inoculum (akinete) pool of Cylindrospermopsis raciborskii: a morphology and life-cycle based method,HYDROBIOLOGIA,1-3,502,389-394,JUL,2003,"Padisak, J",Cylindrospermopsis raciborskii | germination | akinete | life cycle | inoculum | Balaton,NA,NA,744MU,0018-8158,NA,lake,freshwater
WOS:000273383300002,Did nature also choose arsenic?,INTERNATIONAL JOURNAL OF ASTROBIOLOGY,2,8,69-74,APR,2009,"Wolfe-Simon, Felisa | Davies, Paul C. W. | Anbar, Ariel D.",Arsenic | phosphate | weird life | shadow biosphere | origins of life,10.1017/S1473550408004394,NA,541AP,1473-5504,NA,lake,freshwater
WOS:A1991FH43200019,X-RAY MICROANALYTICAL STUDIES OF FRESH-WATER BIOTA - CHANGES IN THE ELEMENTAL COMPOSITION OF ANABAENA-SPIROIDES DURING BLOOMS OF 1988 AND 1989,SCANNING MICROSCOPY,1,5,207-217,MAR,1991,"CLAY, S | SIGEE, DC | BELLINGER, E",PHYTOPLANKTON | BLUE-GREEN ALGAE | ALGAL BLOOMS | X-RAY MICROANALYSIS,NA,NA,FH432,0891-7035,NA,lake,freshwater
WOS:000435064000009,Use of solid phosphorus fractionation data to evaluate phosphorus release from waste activated sludge,WASTE MANAGEMENT,NA,76,90-97,JUN,2018,"Pokhrel, S. P. | Milke, M. W. | Bello-Mendoza, R. | Buitron, G. | Thiele, J.",Phosphorus recovery | Phosphorus release | Sludge fermentation | Secondary treatment sludge | Polyphosphates,10.1016/j.wasman.2018.03.008,NA,GJ1YO,0956-053X,NA,lake,freshwater
WOS:000292075400003,A sequential procedure for the quantification of biologically produced polyphosphate in sediment samples,LIMNETICA,1,30,17-26,JUN,2011,"Reina, Marta | Serrano, Laura | Golterman, Han L.",Polyphosphate | EDTA method | P-fractionation | sediment,NA,NA,783IT,0213-8409,NA,lake,freshwater
WOS:000089347800005,Seasonal changes in sediment phosphorus forms in relation to sedimentation and benthic bacterial biomass in Lake Erken,HYDROBIOLOGIA,1,431,41-50,JUL,2000,"Goedkoop, W | Pettersson, K",,NA,NA,354UJ,0018-8158,NA,lake,freshwater
WOS:000305637400001,"Potential role of inorganic polyphosphate in the cycling of phosphorus within the hypoxic water column of Effingham Inlet, British Columbia",GLOBAL BIOGEOCHEMICAL CYCLES,NA,26,,JUN 22,2012,"Diaz, Julia M. | Ingall, Ellery D. | Snow, Samuel D. | Benitez-Nelson, Claudia R. | Taillefert, Martial | Brandes, Jay A.",,10.1029/2011GB004226,NA,963QH,0886-6236,NA,lake,freshwater
WOS:000253298900002,Fractionation of sediment phosphorus revisited: II. Changes in phosphorus fractions during sampling and storing in the presence or absence of oxygen,LIMNOLOGY AND OCEANOGRAPHY-METHODS,NA,5,445-456,DEC,2007,"Lukkari, Kaarina | Leivuori, Mirja | Hartikainen, Helina",,NA,NA,264OW,1541-5856,NA,lake,freshwater
WOS:000291282900038,"Halomonas vilamensis sp nov., isolated from high-altitude Andean lakes",INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,NA,61,1211-1217,MAY,2011,"Javier Menes, Rodolfo | Elizabeth Viera, Claudia | Eugenia Farias, Maria | Seufferheld, Manfredo J.",,10.1099/ijs.0.023150-0,NA,773BV,1466-5026,NA,lake,freshwater
