uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000273075900006,Assesment Load in Lake Cerknica with Nitrogen and Phosphorus,WASSERWIRTSCHAFT,12,99,32-37,NA,2009,"Drev, Darko | Slane, Mitja | Panjan, Joze",,NA,NA,536WZ,0043-0978,NA,agriculture,agriculture
WOS:000255086000003,Finnish trends in phosphorus balances and soil test phosphorus,AGRICULTURAL AND FOOD SCIENCE,4,16,301-316,NA,2007,"Uusitalo, Risto | Turtola, Eila | Gronroos, Juha | Kivistoe, Juhani | Mantylahti, Vaeino | Turtola, Ari | Lemola, Riitta | Sato, Tapio",phosphorus | P balance | soil test P | farm type | P fertilization | Agri-Environmental Programs,NA,NA,289XA,1459-6067,NA,agriculture,agriculture
WOS:000398622600007,"Towards a Sustainable Use of Phosphorus A Transdisciplinary Scenario Analysis for the Administrative District of Luneburg, Germany",GAIA-ECOLOGICAL PERSPECTIVES FOR SCIENCE AND SOCIETY,1,26,34-42,NA,2017,"Sieveking, Annelie | Weber, Hanna | Riewerts, Bente | Boehme, Melanie",agriculture | Formative Scenario Analysis | phosphorus recycling | sustainability | transdisciplinary research,10.14512/gaia.26.1.9,NA,ER2KI,0940-5550,NA,agriculture,agriculture
WOS:000310660200004,Long-term agrichemical use leads to alterations in bacterial community diversity,PLANT SOIL AND ENVIRONMENT,10,58,452-458,OCT,2012,"Tan, H. | Barret, M. | Rice, O. | Dowling, D. N. | Burke, J. | Morrissey, J. P. | O'Gara, F.",microbial diversity | fertilisers | rhizosphere | sustainable agriculture | DGGE,10.17221/414/2012-PSE,NA,031RO,1214-1178,NA,agriculture,agriculture
WOS:000344349200068,Water quality status and trends in agriculture-dominated headwaters; a national monitoring network for assessing the effectiveness of national and European manure legislation in The Netherlands,ENVIRONMENTAL MONITORING AND ASSESSMENT,12,186,8981-8995,DEC,2014,"Rozemeijer, J. C. | Klein, J. | Broers, H. P. | van Tol-Leenders, T. P. | van der Grift, B.",Monitoring | Water quality | Agriculture | Nutrients | Nitrogen | Phosphorus,10.1007/s10661-014-4059-0,NA,AS6BF,0167-6369,NA,agriculture,agriculture
WOS:000334934600004,Transformation of phosphorus fractions in paddy soil amended with pig manure,JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION,4,13,809-818,NA,2013,"Yin, Y. | Liang, C. H.",paddy soil | organic fertilizer | phosphorus forms | transformation,NA,NA,AF7ZO,0718-9516,NA,agriculture,agriculture
WOS:000290724400052,"Observing Changes in Riparian Buffer Strip Soil Properties Related to Land Use Activities in the River Njoro Watershed, Kenya",WATER AIR AND SOIL POLLUTION,1-4,218,587-601,JUN,2011,"Enanga, E. M. | Shivoga, W. A. | Maina-Gichaba, C. | Creed, I. F.",Riparian area | Buffer strip | Soil properties | River Njoro | Kenya,10.1007/s11270-010-0670-z,NA,765QT,0049-6979,NA,agriculture,agriculture
WOS:000280882100010,Recycling of phosphorus in urban Sweden: a historical overview to guide a strategy for the future,WATER POLICY,4,12,611-624,NA,2010,"Neset, Tina-Simone Schmid | Drangert, Jan-Olof | Bader, Hans-Peter | Scheidegger, Ruth",Food security | Material flow analysis | Phosphorus | Recycling | Reuse | Strategy | Sustainability | Sustainable sanitation | Sweden,10.2166/wp.2009.165,NA,638GR,1366-7017,NA,agriculture,agriculture
WOS:000398004200003,Estimation of the phosphorus loading with consideration for the planetary boundaries (for the Russian Federation as an example),PURE AND APPLIED CHEMISTRY,3,89,287-292,MAR,2017,"Tarasova, Natalia P. | Makarova, Anna S. | Vasileva, Evgeniya G. | Savelova, Diana D.",freshwater eutrophication | ICPC-21 | phosphorus | phosphorus loading | planetary boundaries | regional estimation | water quality,10.1515/pac-2016-0904,NA,EQ3WM,0033-4545,NA,agriculture,agriculture
WOS:000322867000004,Phosphorus in Low-Input Dryland Agriculture: The Perspective from Syria,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,16,44,2378-2392,SEP 8,2013,"Ryan, John | Ibrikci, Hayriye | Rashid, Abdul | Sommer, Rolf",Crop P responses | P dynamics | P-fertilizer-use efficiency | P for development | P research strategies | residual P,10.1080/00103624.2013.794825,NA,197QZ,0010-3624,NA,agriculture,agriculture
WOS:000275531400006,Responses of fluvial fish assemblages to agriculture within the boreal zone,FISHERIES MANAGEMENT AND ECOLOGY,2,17,141-145,APR,2010,"Sutela, T. | Vehanen, T.",farming | fish community response | integrity index | water quality,10.1111/j.1365-2400.2009.00711.x,NA,568OG,0969-997X,NA,agriculture,agriculture
WOS:A1996UK52000012,Suitability of North Carolina natural phosphate to Polish agriculture,FERTILIZER RESEARCH,1-3,43,83-86,NA,1996,"Fotyma, M | Hammond, L | Kesik, K",phosphorus fertilizers | phosphate rock | maize | winter rape,NA,NA,UK520,0167-1731,NA,agriculture,agriculture
WOS:000430646600014,Identifying phosphorus hot spots: A spatial analysis of the phosphorus balance as a result of manure application,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,214,137-148,MAY 15,2018,"Parchomenko, Alexej | Borsky, Stefan",Phosphorus | Spatial cluster detection | Nutrients balancing | Manure | Phosphorus recycling,10.1016/j.jenvman.2018.01.082,NA,GD6VM,0301-4797,NA,agriculture,agriculture
WOS:000293675300012,"Phosphorus flows and use efficiencies in production and consumption of wheat, rice, and maize in China",CHEMOSPHERE,6,84,814-821,AUG,2011,"Ma, Wenqi | Ma, Lin | Li, Jianhui | Wang, Fanghao | Sisak, Istvan | Zhang, Fusuo",China | Food | Phosphorus | Nutrient flow | Phosphorus use efficiency,10.1016/j.chemosphere.2011.04.055,NA,804SW,0045-6535,NA,agriculture,agriculture
WOS:000405993200045,Study on Non-point Source Nitrogen and Phosphorus Pollution and Its Law of Accumulation in Villages and Towns,AGRO FOOD INDUSTRY HI-TECH,3,28,2005-2009,MAY-JUN,2017,Wang Xian-Min | Yang Feng | Yang Shaoxia | Chen Xiaoli | Yuan Qi | Ye Jianxin,Villages and towns | non-point source nitrogen and phosphorus pollution | accumulation | affecting law,NA,NA,FB2SJ,1722-6996,NA,agriculture,agriculture
WOS:000354503000002,"Possible implications of dietary changes on nutrient fluxes, environment and land use in Austria",AGRICULTURAL SYSTEMS,NA,136,14-29,JUN,2015,"Thaler, S. | Zessner, M. | Weigl, M. | Rechberger, H. | Schilling, K. | Kroiss, H.",Diet change | Land use | MONERIS | MFA | Nitrogen | Phosphorus,10.1016/j.agsy.2015.01.006,NA,CI1KL,0308-521X,NA,agriculture,agriculture
WOS:A1993KX96900008,"NITROGEN AND PHOSPHORUS DYNAMICS AND RETENTION IN ECOTONES OF LAKE TITICACA, BOLIVIA PERU",HYDROBIOLOGIA,1-3,251,39-47,FEB 5,1993,"CARNEY, HJ | BINFORD, MW | MARIN, RR | GOLDMAN, CR",AGRICULTURE | ALGAE | LAKE | LITTORAL | MACROPHYTES | NITROGEN | PHOSPHORUS,NA,NA,KX969,0018-8158,NA,agriculture,agriculture
WOS:000221934300049,"Soils, agriculture, and society in precontact Hawai",SCIENCE,5677,304,1665-1669,JUN 11,2004,"Vitousek, PM | Ladefoged, TN | Kirch, PV | Hartshorn, AS | Graves, MW | Hotchkiss, SC | Tuljapurkar, S | Chadwick, OA",,NA,NA,827WL,0036-8075,NA,agriculture,agriculture
WOS:000334002700002,"Linking rice agriculture to nutrient chemical composition, concentration and mass flux in catchment streams in subtropical central China",AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,184,9-20,FEB 1,2014,"Wang, Yi | Li, Yong | Liu, Feng | Li, Yuyuan | Song, Lifang | Li, Hang | Meng, Cen | Wu, Jinshui",Non-point source pollution | Nitrogen | Phosphorus | Stream water quality | Land use,10.1016/j.agee.2013.11.007,NA,AE5BL,0167-8809,NA,agriculture,agriculture
WOS:000355403100104,Innovative bio-products for agriculture,OPEN CHEMISTRY,1,13,932-937,JAN,2015,"Chojnacka, Katarzyna",biopesticide | biostimulant | biofertilizer | algal extracts | biosorption | micronutrient fertilizer,10.1515/chem-2015-0111,NA,CJ3SB,2391-5420,NA,agriculture,agriculture
WOS:000180014000003,Watershed level risk assessment of nitrogen and phosphorus export,COMPUTERS AND ELECTRONICS IN AGRICULTURE,1-3,37,15-24,DEC,2002,"Wickham, JD | Wade, TG",land-cover | Maryland | modeling | water pollution,NA,NA,628UB,0168-1699,NA,agriculture,agriculture
WOS:000270230400017,Organic matter quality and phosphorus distribution in soils under organic Conilon coffee,CIENCIA RURAL,7,39,2065-2072,OCT,2009,"Partelli, Fabio Luiz | Busato, Jader Galba | Vieira, Henrique Duarte | Viana, Alexandre Pio | Canellas, Luciano Pasqualoto",Coffea canephora | organic agriculture | humic substances | phosphorus,NA,NA,499NZ,0103-8478,NA,agriculture,agriculture
WOS:000467510800052,Assessing national vulnerability to phosphorus scarcity to build food system resilience: The case of India,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,240,511-517,JUN 15,2019,"Nanda, Madhuri | Cordell, Dana | Kansal, Arun",Food security | Phosphorus scarcity | Vulnerability index | India | Phosphorus resilience,10.1016/j.jenvman.2019.03.115,NA,HX6JV,0301-4797,NA,agriculture,agriculture
WOS:000262275400014,Phosphorus in groundwater-an overlooked contributor to eutrophication?,HYDROLOGICAL PROCESSES,26,22,5121-5127,DEC 30,2008,"Holman, I. P. | Whelan, M. J. | Howden, N. J. K. | Bellamy, P. H. | Willby, N. J. | Rivas-Casado, M. | McConvey, P.",groundwater | phosphorus | eutrophication,10.1002/hyp.7198,NA,392AN,0885-6087,NA,agriculture,agriculture
WOS:000293913100009,An analysis of farmers' use of phosphorus fertiliser in industrial agriculture: a case study in the Bordeaux region (south-western France),NUTRIENT CYCLING IN AGROECOSYSTEMS,1,91,99-108,SEP,2011,"Nesme, Thomas | Brunault, Samuel | Mollier, Alain | Pellerin, Sylvain",Phosphorus | Analysis of farmers' practices | Nutrient cycling | Decision tools,10.1007/s10705-011-9449-x,NA,807PV,1385-1314,NA,agriculture,agriculture
WOS:000228986700008,Investigation of nitrogen-bearing species in catalytic steam gasification of poultry litter,JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION,5,55,619-628,MAY,2005,"Sheth, AC | Bagchi, B",,NA,NA,924NY,1047-3289,NA,agriculture,agriculture
WOS:000182530700001,"Labile phosphorus in soils of forest fallows and primary forest in the Bragantina region, Brazil",BIOTROPICA,1,35,2-11,MAR,2003,"Frizano, J | Vann, DR | Johnson, AH | Johnson, CM | Vieira, ICG | Zarin, DJ",Amazonia | Brazilian forests | forest chronosequence | organic phosphorus | Oxisols | phosphorus fractionation | shifting agriculture | soil phosphorus,NA,NA,672PY,0006-3606,NA,agriculture,agriculture
WOS:000307645200006,RECYCLING OF CALCIUM-SILICATE MATERIAL AFTER WASTEWATER FILTRATION TO AGRICULTURE - SOIL CONDITION IMPACT,ECOLOGICAL CHEMISTRY AND ENGINEERING S-CHEMIA I INZYNIERIA EKOLOGICZNA S,3,19,373-382,NA,2012,"Cucarella, Victor | Renman, Gunno | Zaleski, Tomasz | Mazurek, Ryszard",amendment | liming | phosphorus | Polonite | soil | sorption,10.2478/v10216-011-0027-6,NA,990QH,1898-6196,NA,agriculture,agriculture
WOS:000249424900002,Floodplain nutrient and sediment dynamics on the Kent Stour,WATER AND ENVIRONMENT JOURNAL,3,21,173-181,SEP,2007,"Cook, H. F.",agri-environment schemes | carbon sequestration | floodplain meadows | morphology | nitrogen | phosphorus,10.1111/j.1747-6593.2006.00061.x,NA,209YW,1747-6585,NA,agriculture,agriculture
WOS:000456553400015,Silicon increases the phosphorus availability of Arctic soils,SCIENTIFIC REPORTS,NA,9,,JAN 24,2019,"Schaller, Joerg | Faucherre, Samuel | Joss, Hanna | Obst, Martin | Goeckede, Mathias | Planer-Friedrich, Britta | Peiffer, Stefan | Gilfedder, Benjamin | Elberling, Bo",,10.1038/s41598-018-37104-6,NA,HI6GY,2045-2322,NA,agriculture,agriculture
WOS:000385041400001,"Registration of 'Harriman' Low-Phytate, Hulled Spring Barley",JOURNAL OF PLANT REGISTRATIONS,2,10,105-108,MAY,2016,"Bregitzer, Phil | Hu, Gongshe | Marshall, Juliet M. | Raboy, Victor",,10.3198/jpr2015.09.0050crc,NA,DY4AM,1936-5209,NA,agriculture,agriculture
WOS:000474327800081,The biogeochemical imprint of human metabolism in Paris Megacity: A regionalized analysis of a water-agro-food system,JOURNAL OF HYDROLOGY,NA,573,1028-1045,JUN,2019,"Esculier, Fabien | Le Noe, Julia | Barles, Sabine | Billen, Gilles | Creno, Benjamin | Garnier, Josette | Lesavre, Jacques | Petit, Leo | Tabuchi, Jean-Pierre",Biogeochemical imprint | Water-agro-food system | Urban metabolism | Megacity | Nitrogen cycle | Phosphorus cycle,10.1016/j.jhydrol.2018.02.043,NA,IH2MB,0022-1694,NA,agriculture,agriculture
WOS:000369867700010,Vertical distribution of sediment phosphorus in Lake Hachirogata related to the effect of land reclamation on phosphorus accumulation,ENVIRONMENTAL TECHNOLOGY,4,37,486-494,FEB 16,2016,"Jin, G. | Onodera, S. | Saito, M. | Maruyama, Y. | Hayakawa, A. | Sato, T. | Ota, Y. | Aritomi, D.",sediment | phosphorus fractionation | land reclamation | agriculture | coastal lake,10.1080/09593330.2015.1117043,NA,DD4BP,0959-3330,NA,agriculture,agriculture
WOS:000484561500064,"Changes in Nutrient Concentrations of Two Streams in Western Lithuania with Focus on Shrinkage of Agriculture and Effect of Climate, Drainage Runoff and Soil Factors",WATER,8,11,,AUG,2019,"Buciene, Angelija | Povilaitis, Arvydas | Langas, Valdas | Bucas, Martynas | Petkuviene, Jolita | Vaiciute, Diana | Guzys, Saulius",main catchment | sub-catchment | N (nitrogen) | P (phosphorus) | factors | relationship,10.3390/w11081590,NA,IV9CM,NA,NA,agriculture,agriculture
WOS:000514813600003,Opening access to the black box: The need for reporting on the global phosphorus supply chain,AMBIO,4,49,881-891,APR,2020,"Nedelciu, Claudiu-Eduard | Ragnarsdottir, Kristin Vala | Stjernquist, Ingrid | Schellens, Marie Katharine",Global governance | Open access data | Phosphorus | Supply chain | Systems analysis,10.1007/s13280-019-01240-8,NA,KN4MU,0044-7447,NA,agriculture,agriculture
WOS:A1997WU54200001,Estimating the area affected by phosphorus runoff in an Everglades wetland: A comparison of universal kriging and Bayesian kriging,ENVIRONMENTAL AND ECOLOGICAL STATISTICS,1,4,1-26,MAR,1997,"Qian, SS",geostatistics | nutrients | soils | water quality,NA,NA,WU542,1352-8505,NA,agriculture,agriculture
WOS:000256748900003,"The flow of phosphorus in food production and consumption - Linkoping, Sweden, 1870-2000",SCIENCE OF THE TOTAL ENVIRONMENT,2-3,396,111-120,JUN 25,2008,"Neset, Tina-Simone Schmid | Bader, Hans-Peter | Scheidegger, Ruth | Lohm, Ulrik",phosphorus | food | substance flow analysis | Sweden | dynamic modeling | mathematical material flow analysis (MMFA),10.1016/j.scitotenv.2008.02.010,NA,313OC,0048-9697,NA,agriculture,agriculture
WOS:000255624200008,"The global phosphorus cycle: Past, present, and future",ELEMENTS,2,4,89-95,APR,2008,"Filippelli, Gabriel M.",phosphorus | biogeochemistry | soil | cycling | paleoclimatology,10.2113/GSELEMENTS.4.2.89,NA,297NU,1811-5209,NA,agriculture,agriculture
WOS:000328266700016,Influence of phosphate fertilization on phosphorus levels in foliage and tuber yield of the potato cv. Agata,SEMINA-CIENCIAS AGRARIAS,2,34,649-656,NA,2013,"Queiroz Luz, Jose Magno | Queiroz, Angelica Araujo | Borges, Marcela | Oliveira, Roberta Camargos | Leite, Samara Soares | Cardoso, Rodrigo Ribeiro",Solanum tuberosum L. | phosphorus | mineral nutrition,10.5433/1679-0359.2013v34n2p649,NA,269UE,1676-546X,NA,agriculture,agriculture
WOS:000464627400002,Pollutant threshold values for mineral recycling fertilisers: the Swiss concept,AGRARFORSCHUNG SCHWEIZ,1,10,4-+,JAN,2019,"Mayer, Jochen | Zimmermann, Michael | Weggler, Karin | Reiser, Rene | Buerge, Diane | Bucheli, Thomas | Richner, Walter",mineral recycling fertilizers | phosphorus | sewage sludge | threshold value,NA,NA,HT5TY,1663-7852,NA,agriculture,agriculture
WOS:000438026200001,Balancing the Global Distribution of Phosphorus With a View Toward Sustainability and Equity,GLOBAL BIOGEOCHEMICAL CYCLES,6,32,904-908,JUN,2018,"Filippelli, Gabriel M.",phosphorus | phosphate rock | sustainability | climate | agriculture,10.1029/2018GB005923,NA,GM3RR,0886-6236,NA,agriculture,agriculture
WOS:000167062900036,"Effect of phosphorus and sulphur on yield, N, P and S content and uptake by sunflower (Helianthus annuus)",INDIAN JOURNAL OF AGRONOMY,1,45,184-187,MAR,2000,"Agrawal, MM | Verma, BS | Kumar, C",sunflower | phosphorus | sulphur | N | yield and uptake,NA,NA,403VJ,0537-197X,NA,agriculture,agriculture
WOS:000398425700049,"Carbon and phosphorus footprint of the cotton production in Xinjiang, China, in comparison to an alternative fibre (Apocynum) from Central Asia",JOURNAL OF CLEANER PRODUCTION,NA,148,490-497,APR 1,2017,"Guenther, Jasmin | Thevs, Niels | Gusovius, Hans-Joerg | Sigmund, Ina | Brueckner, Torsten | Beckmann, Volker | Abdusalik, Nurbay",Agricultural emissions | Phosphorus use | Natural fibres | Textiles | Irrigated agriculture | Central Asia,10.1016/j.jclepro.2017.01.153,NA,EQ9SO,0959-6526,NA,agriculture,agriculture
WOS:000401384000009,Phosphorus dynamics modeling and mass balance in an aquaponics system,AGRICULTURAL SYSTEMS,NA,153,94-100,MAY,2017,"Cerozi, B. S. | Fitzsimmons, K.",Phosphorus | Nutrient dynamics modeling | Mass balance | Integrated agriculture-agriculture | Aquaponics,10.1016/j.agsy.2017.01.020,NA,EU9UA,0308-521X,NA,agriculture,agriculture
WOS:000235510100005,Potentials for win-win alliances among animal agriculture and forest products industries: Application of the principles of industrial ecology and sustainable development,SCIENCE IN CHINA SERIES C-LIFE SCIENCES,NA,48,697-709,DEC,2005,"Cowling, EB | Furiness, CS",air and water pollution | animal agriculture | environmental impacts | forest alternative | forest nutrition | forest products industries | industrial ecology | municipal wastes | nitrogen management | nutrient management | organic matter | phosphorus nutrition | reactive nitrogen | sustainable development | win-win alliances,10.1360/062005-263,NA,014WB,1006-9305,NA,agriculture,agriculture
WOS:000231550600008,Environmental impacts of potato nutrient management,AMERICAN JOURNAL OF POTATO RESEARCH,4,82,321-328,JUL-AUG,2005,"Davenport, JR | Milburn, PH | Rosen, CJ | Thornton, RE",fertilizers | nitrogen | phosphorus | heavy metals | precision agriculture | non-point source contamination | genetic manipulation | cover crops,NA,NA,959WS,1099-209X,NA,agriculture,agriculture
WOS:000244135900009,"Phosphorus contributions from pastured dairy cattle to streams of the Cannonsville Watershed, New York",JOURNAL OF SOIL AND WATER CONSERVATION,1,62,40-47,JAN-FEB,2007,"James, E. | Kleinman, P. | Veith, T. | Stedman, R. | Sharpley, A.",Cannonsville Watershed | cattle behavior | Conservation Reserve Enhancement Program | fecal deposits | pastures | phosphorus,NA,NA,135EC,0022-4561,NA,agriculture,agriculture
WOS:000394062600004,"Characteristics, lability and distribution of phosphorus in suspended sediment from a subtropical catchment under diverse anthropic pressure in Southern Brazil",ECOLOGICAL ENGINEERING,NA,100,28-45,MAR,2017,"Zafar, Mohsin | Tiecher, Tales | Capoane, Viviane | Troian, Alexandre | dos Santos, Danilo Rheinheimer",Phosphorus | Suspended sediment | No-tillage | Diffuse pollution | River P legacy,10.1016/j.ecoleng.2016.12.008,NA,EK6UY,0925-8574,NA,agriculture,agriculture
