uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000238326100006,"Determining ecoregional reference conditions for nutrients, Secchi depth and chlorophyll a in Kansas lakes and reservoirs",LAKE AND RESERVOIR MANAGEMENT,2,22,151-159,JUN,2006,"Dodds, WK | Carney, E | Angelo, RT",nitrogen | phosphorus | nutrient criteria | ecoregion | eutrophication,NA,NA,053ST,1040-2381,NA,marine,marine
WOS:000229990600012,"Phosphorus, nitrogen, and the redox evolution of the Paleozoic oceans",GEOLOGY,7,33,573-576,JUL,2005,"Saltzman, MR",Paleozoic | carbon isotope | phosphorus | nitrogen | glaciation,10.1130/G21535.1,NA,938HN,0091-7613,NA,marine,marine
WOS:000374592800009,"Effects of nesting waterbirds on nutrient levels in mangroves, Gulf of Fonseca, Honduras",WETLANDS ECOLOGY AND MANAGEMENT,2,24,217-229,APR,2016,"McFadden, Tyler Neal | Kauffman, J. Boone | Bhomia, Rupesh K.",Mangroves | Macronutrient cycling | Waterbirds | Guano | Nutrient enrichment,10.1007/s11273-016-9480-4,NA,DK0HF,0923-4861,NA,marine,marine
WOS:A1993MH49900009,EVALUATION OF NUTRIENT LIMITATION OF CO2 AND N2 FIXATION IN MARINE MICROBIAL MATS,MARINE ECOLOGY PROGRESS SERIES,3,101,297-306,NOV,1993,"PAERL, HW | JOYE, SB | FITZPATRICK, M",,NA,NA,MH499,0171-8630,NA,marine,marine
WOS:000260539200005,Vertical distribution and chemical character of sediment phosphorus in two shallow estuaries in the Baltic Sea,BIOGEOCHEMISTRY,2,90,171-191,SEP,2008,"Lukkari, K. | Leivuori, M. | Hartikainen, H.",Baltic Sea | Fractionation | Estuaries | Phosphorus | Sediment,10.1007/s10533-008-9243-2,NA,367FZ,0168-2563,NA,marine,marine
WOS:000317043200013,"Salmon-mediated nutrient flux in selected streams of the Columbia River basin, USA",CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,3,70,502-512,MAR,2013,"Kohler, Andre E. | Kusnierz, Paul C. | Copeland, Timothy | Venditti, David A. | Denny, Lytle | Gable, Josh | Lewis, Bert A. | Kinzer, Ryan | Barnett, Bruce | Wipfli, Mark S.",,10.1139/cjfas-2012-0347,NA,118RJ,0706-652X,NA,marine,marine
WOS:000424187700004,Geochemical characteristics of phosphorus in surface sediments from the continental shelf region of the northern South China Sea,MARINE CHEMISTRY,NA,198,44-55,JAN 20,2018,"Yang, Bin | Liu, Su-Mei | Zhang, Guo-Ling",Phosphorus forms | Fe oxides | Bioavailability | Northern South China Sea,10.1016/j.marchem.2017.11.001,NA,FU9PJ,0304-4203,NA,marine,marine
WOS:000319179700001,A comparative study of maximal quantum yield of photosystem II to determine nitrogen and phosphorus limitation on two marine algae,JOURNAL OF SEA RESEARCH,NA,80,1-11,JUL,2013,"Qi, Hongju | Wang, Jiangtao | Wang, Zhaoyu",Chaetoceros debilis | Scrippsiella trochoidea | Nutrient limitation | Nitrogen depletion | Phosphorus depletion | F-v/F-m ratio,10.1016/j.seares.2013.02.007,NA,147PO,1385-1101,NA,marine,marine
WOS:000512294200030,Utilization of feed resources in the production of Atlantic salmon (Salmo salar) in Norway: An update for 2016,AQUACULTURE REPORTS,NA,15,,NOV,2019,"Aas, Turid Synnove | Ytrestoyl, Trine | Asgard, Torbjorn",Feed ingredients | Ingredient origin | Annual salmon production | Nutrient retention | Whole body analysis,10.1016/j.aqrep.2019.100216,NA,KJ8GN,2352-5134,NA,marine,marine
WOS:000208537600002,NUTRIENT BALANCE IN THE ECOSYSTEM OF THE NORTH WESTERN ADRIATIC SEA,CHEMISTRY AND ECOLOGY,1-2,18,1-12,NA,2002,"Cozzi, Stefano | Lipizer, Marina | Cantoni, Carolina | Catalano, Giulio",Nutrient balance | Adriatic | nitrogen | phosphorus,10.1080/0275754021000001916,NA,V26HV,0275-7540,NA,marine,marine
WOS:000311409300007,"Nutrient status of seagrasses cannot be inferred from system-scale distribution of phosphorus in Shark Bay, Western Australia",MARINE AND FRESHWATER RESEARCH,11,63,1015-1026,NA,2012,"Fraser, Matthew W. | Kendrick, Gary A. | Grierson, Pauline F. | Fourqurean, James W. | Vanderklift, Mathew A. | Walker, Diana I.",Amphibolis antarctica | calcareous | carbonate | C : N : P ratios | Halodule uninervis | river floods | salinity,10.1071/MF12026,NA,041NU,1323-1650,NA,marine,marine
WOS:000179762100004,A compact flow injection analysis system for surface mapping of phosphate in marine waters,TALANTA,6,58,1043-1053,DEC 6,2002,"Lyddy-Meaney, AJ | Ellis, PS | Worsfold, PJ | Butler, ECV | McKelvie, ID",reagent injection | reverse FIA | seawater | phosphorus | photometric detection | tangential flow filtration,NA,NA,624LX,0039-9140,NA,marine,marine
WOS:000271766300003,Potential of the seaweed Gracilaria lemaneiformis for integrated multi-trophic aquaculture with scallop Chlamys farreri in North China,JOURNAL OF APPLIED PHYCOLOGY,6,21,649-656,DEC,2009,"Mao, Yuze | Yang, Hongsheng | Zhou, Yi | Ye, Naihao | Fang, Jianguang",Gracilaria lemaneiformis | Integrated Multi-trophic Aquaculture (IMTA) | Nutrient uptake rate | Nutrient reduction efficiency | Scallop,10.1007/s10811-008-9398-1,NA,519KW,0921-8971,NA,marine,marine
WOS:000251957300007,Nutrients and conductivity in precipitation in the coast of King George Island (Antarctica) in relation to wind speed and penguin colony distance,POLISH JOURNAL OF ECOLOGY,4,55,705-716,NA,2007,"Nedzarek, Arkadiusz | Rakusa-Suszczewski, Stanislaw",antarctica | atmospheric precipitation | conductivity | nitrogen | phosphorus,NA,NA,245SY,1505-2249,NA,marine,marine
WOS:000308860900042,Oceanic nitrogen reservoir regulated by plankton diversity and ocean circulation,NATURE,7416,489,419-U105,SEP 20,2012,"Weber, Thomas | Deutsch, Curtis",,10.1038/nature11357,NA,007AK,0028-0836,NA,marine,marine
WOS:000366223700038,Dynamics of phosphorus-iron-sulfur at the sediment-water interface influenced by algae blooms decomposition,JOURNAL OF HAZARDOUS MATERIALS,NA,300,329-337,DEC 30,2015,"Han, Chao | Ding, Shiming | Yao, Lei | Shen, Qiushi | Zhu, Chungang | Wang, Yan | Xu, Di",Algae decomposition | Diffusive gradients in thin-films (DGT) | Phosphorus-iron-sulfur (P-Fe-S) | Lake taihu | Sediment-water interface (SWI),10.1016/j.jhazmat.2015.07.009,NA,CY2FH,0304-3894,NA,marine,marine
WOS:A1991FB09800003,"ROLE OF PHOSPHORUS CYCLING IN ALGAL METABOLISM AND ALGAL SUCCESSION IN LAKE DONGHU, CHINA",ARCHIV FUR HYDROBIOLOGIE,4,120,433-445,FEB,1991,"JIAN, W | JIAN, KL",,NA,NA,FB098,0003-9136,NA,marine,marine
WOS:000464952100004,Improved ultraviolet photo-oxidation system yields estimates for deep-sea dissolved organic nitrogen and phosphorus,LIMNOLOGY AND OCEANOGRAPHY-METHODS,4,17,277-291,APR,2019,"Foreman, Rhea K. | Bjorkman, Karin M. | Carlson, Craig A. | Opalk, Keri | Karl, David M.",,10.1002/lom3.10312,NA,HU0HN,1541-5856,NA,marine,marine
WOS:000406849500005,Preliminary Analysis of Diesel-Degrading Bacteria Immobilized on Organic Carriers in Seawater,CHINA PETROLEUM PROCESSING & PETROCHEMICAL TECHNOLOGY,2,19,33-39,JUN 30,2017,Liu Zhixiu | Xue Jianliang | Wu Yanan | Li Menglu | Sun Xiyu | Cui Hao | Cheng Lijie | Gao Yu | Xiao Xinfeng,oil pollution | microorganism immobilization | nutrition elements | marine environment,NA,NA,FC4ZE,1008-6234,NA,marine,marine
WOS:000314173700037,Response of Nodularia spumigena to pCO(2) - Part 2: Exudation and extracellular enzyme activities,BIOGEOSCIENCES,1,10,567-582,NA,2013,"Endres, S. | Unger, J. | Wannicke, N. | Nausch, M. | Voss, M. | Engel, A.",,10.5194/bg-10-567-2013,NA,079ME,1726-4170,NA,marine,marine
WOS:000339904300029,Physiological modifications of seston in response to physicochemical gradients within Lake Superior,LIMNOLOGY AND OCEANOGRAPHY,3,59,1011-1026,MAY,2014,"Bellinger, Brent J. | Van Mooy, Benjamin A. S. | Cotner, James B. | Fredricks, Helen F. | Benitez-Nelson, Claudia R. | Thompson, Jo | Cotter, Anne | Knuth, Michael L. | Godwin, Casey M.",,10.4319/lo.2014.59.3.1011,NA,AM5MQ,0024-3590,NA,marine,marine
WOS:000082600600008,Nutrition and growth kinetics in nitrogen- or phosphorus-limited cultures of the noxious red tide dinoflagellate Gymnodinium mikimotoi,FISHERIES SCIENCE,3,65,367-373,APR,1999,"Yamaguchi, M | Itakura, S",Gymnodinium mikimotoi | dinoflagellate | red tide | nutrition | semi-continuous culture | nitrogen | phosphorus | minimum cell quota,NA,NA,236LG,0919-9268,NA,marine,marine
WOS:000446187400001,Trichodesmium physiological ecology and phosphate reduction in the western tropical South Pacific,BIOGEOSCIENCES,19,15,5761-5778,OCT 2,2018,"Frischkorn, Kyle R. | Krupke, Andreas | Guieu, Cecile | Louis, Justine | Rouco, Monica | Salazar Estrada, Andres E. | Van Mooy, Benjamin A. S. | Dyhrman, Sonya T.",,10.5194/bg-15-5761-2018,NA,GV6AB,1726-4170,NA,marine,marine
WOS:000279054000010,Lateral water exchange between shelf-margin upwelling and Kuroshio waters influences phosphorus stress in microphytoplankton,MARINE ECOLOGY PROGRESS SERIES,NA,409,121-130,NA,2010,"Liu, Hung-Chun | Gong, Gwo-Ching | Chang, Jeng",Alkaline phosphatase | F-v/F-m | Kuroshio | Water exchange | Phosphorus stress | Microphytoplankton | East China Sea | Upwelling,10.3354/meps08603,NA,614JR,0171-8630,NA,marine,marine
WOS:000334832100023,Is late Quaternary climate change governed by self-sustained oscillations in atmospheric CO2?,GEOCHIMICA ET COSMOCHIMICA ACTA,NA,132,413-439,MAY 1,2014,"Wallmann, Klaus",,10.1016/j.gca.2013.10.046,NA,AF6NP,0016-7037,NA,marine,marine
WOS:000237164700002,Phosphate and ATP uptake and growth kinetics in axenic cultures of the cyanobacterium Synechococcus CCMP 1334,EUROPEAN JOURNAL OF PHYCOLOGY,1,41,15-28,FEB,2006,"Fu, FX | Zhang, YH | Feng, YY | Hutchins, DA",cyanobacteria | dissolved organic phosphorus | elemental ratio | phosphate uptake | phosphorus | Synechococcus,10.1080/09670260500505037,NA,037RN,0967-0262,NA,marine,marine
WOS:000339827500035,Phosphorus geochemistry in a Brazilian semiarid mangrove soil affected by shrimp farm effluents,ENVIRONMENTAL MONITORING AND ASSESSMENT,9,186,5749-5762,SEP,2014,"Nobrega, G. N. | Otero, X. L. | Macias, F. | Ferreira, T. O.",Mangrove ecosystem | Environmental impact | Phosphorus partitioning | Aquaculture | Eutrophication,10.1007/s10661-014-3817-3,NA,AM4MB,0167-6369,NA,marine,marine
WOS:000299037100001,Controls of microalgal biomass and lipid production in municipal wastewater-fed bioreactors,ENVIRONMENTAL PROGRESS & SUSTAINABLE ENERGY,1,31,10-16,APR,2012,"Sturm, Belinda S. M. | Peltier, Edward | Smith, Val | deNoyelles, Frank",algal biofuel | nutrient removal | wastewater treatment | stoichiometry | carbon limitation | nitrogen limitation,10.1002/ep.10586,NA,875NG,1944-7442,NA,marine,marine
WOS:000072718300004,Phosphorus removal from hoggery sewage using natural calcium carbonate,JARQ-JAPAN AGRICULTURAL RESEARCH QUARTERLY,1,32,23-30,JAN,1998,"Takeuchi, M | Komada, M",agricultural environment | oyster seashell | Sakhalin surf clam | scallop seashell | coral sand | calcareous material,NA,NA,ZD736,0021-3551,NA,marine,marine
WOS:000381233200021,"ASSESSMENT OF THE CONTENT OF MAGNESIUM, POTASSIUM, PHOSPHORUS AND CALCIUM IN WATER AND ALGAE FROM THE BLACK SEA IN SELECTED BAYS NEAR SEVASTOPOL",JOURNAL OF ELEMENTOLOGY,3,21,915-926,SEP,2016,"Szelag-Sikora, Anna | Niemiec, Marcin | Sikora, Jakub",Black Sea | water | Cystoseira barbata | Ulva rigida | macroelements | bioaccumulation,10.5601/jelem.2015.20.4.969,NA,DT1HV,1644-2296,NA,marine,marine
WOS:000330982300009,Constraining Sources of Organic Matter to Tropical Coastal Sediments: Consideration of Nontraditional End-members,AQUATIC GEOCHEMISTRY,5-6,19,543-563,NOV,2013,"Briggs, R. A. | Ruttenberg, K. C. | Glazer, B. T. | Ricardo, A. E.",Coastal sediments | Organic matter | Remineralization | Elemental ratios | Isotopic signatures,10.1007/s10498-013-9219-2,NA,AA3HA,1380-6165,NA,marine,marine
WOS:000428687600045,Identifying a marine microalgae with high carbohydrate productivities under stress and potential for efficient flocculation,ALGAL RESEARCH-BIOMASS BIOFUELS AND BIOPRODUCTS,NA,31,430-442,APR,2018,"Mayers, Joshua J. | Vaiciulyte, Sigita | Malmhall-Bah, Eric | Alcaide-Sancho, Javier | Ewald, Stefanie | Godhe, Anna | Ekendahl, Susanne | Albers, Eva",Marine microalgae | Chlorella | Carbohydrates | Flocculation | Nutrient starvation | Carbon allocation,10.1016/j.algal.2018.02.034,NA,GA9UX,2211-9264,NA,marine,marine
WOS:A1995TG88000021,NUTRIENT LIMITATION AND THE EUTROPHICATION OF COASTAL LAGOONS,MARINE ECOLOGY PROGRESS SERIES,1-3,127,235-244,NOV,1995,"TAYLOR, D | NIXON, S | GRANGER, S | BUCKLEY, B",NUTRIENTS | NITROGEN | PHOSPHORUS | LIMITATION | COASTAL LAGOONS | EELGRASS,NA,NA,TG880,0171-8630,NA,marine,marine
WOS:000466722800014,Genomic reconstructions and potential metabolic strategies of generalist and specialist heterotrophic bacteria associated with an estuary Synechococcus culture,FEMS MICROBIOLOGY ECOLOGY,3,95,,MAR,2019,"Zheng, Qiang | Lu, Jiayao | Wang, Yu | Jiao, Nianzhi",generalist | specialist | roseobacter | flavobacteria | interactions | Synechococcus,10.1093/femsec/fiz017,NA,HW5IJ,0168-6496,NA,marine,marine
WOS:000444614500033,"Evaluation of water treatment capacity, nutrient cycling, and biomass production in a marine aquaponic system",ECOLOGICAL ENGINEERING,NA,120,299-310,SEP,2018,"Boxman, Suzanne E. | Nystrom, Michael | Ergas, Sarina J. | Main, Kevan L. | Trotz, Maya A.",Aquaponics | Halophytes | Denitrification | Nutrient cycling | Biological nutrient removal,10.1016/j.ecoleng.2018.06.003,NA,GT6IQ,0925-8574,NA,marine,marine
WOS:A1991GE95500006,"THE EFFECTS OF A PARTICULATE CALCIUM SOURCE IN BROILER BREEDER HENS UPON THEIR EGG QUALITY, REPRODUCTIVE TRAITS, BONE RESERVES, CHICK WEIGHT AND TIBIA STRENGTH CHARACTERISTICS",ARCHIV FUR GEFLUGELKUNDE,4,55,170-175,AUG,1991,"GUINOTTE, F | NYS, Y",,NA,NA,GE955,0003-9098,NA,marine,marine
WOS:000441566200002,Measurement of methylamines in seawater using solid phase microextraction and gas chromatography,LIMNOLOGY AND OCEANOGRAPHY-METHODS,7,16,411-420,JUL,2018,"Cree, Charlotte H. L. | Airs, Ruth | Archer, Stephen D. | Fitzsimons, Mark F.",,10.1002/lom3.10255,NA,GQ3LT,1541-5856,NA,marine,marine
WOS:000306980400013,"Distribution, sources and budgets of particulate phosphorus and nitrogen in the East China Sea",CONTINENTAL SHELF RESEARCH,NA,43,142-155,JUL 15,2012,"Yu, Yu | Song, Jinming | Li, Xuegang | Yuan, Huamao | Li, Ning",Suspended matter | Particulate phosphorus | Particulate nitrogen | Particulate nutrient budget | Changjiang river | East China Sea,10.1016/j.csr.2012.05.018,NA,981PC,0278-4343,NA,marine,marine
WOS:000307354700001,Effects of Marinobacter adhaerens HP15 on polymer exudation by Thalassiosira weissflogii at different N:P ratios,MARINE ECOLOGY PROGRESS SERIES,NA,461,1-14,NA,2012,"Gaerdes, Astrid | Ramaye, Yannic | Grossart, Hans-Peter | Passow, Uta | Ullrich, Matthias S.",Diatom-bacteria interactions | Transparent exopolymer particles | TEP | Dissolved organic carbon | Nutrient limitation | Lectin staining | Marino bacter adhaerens | Thalassiosira weissflogii,10.3354/meps09894,NA,986PF,0171-8630,NA,marine,marine
WOS:000355289000007,A dynamic marine iron cycle module coupled to the University of Victoria Earth System Model: the Kiel Marine Biogeochemical Model 2 for UVic 2.9,GEOSCIENTIFIC MODEL DEVELOPMENT,5,8,1357-1381,NA,2015,"Nickelsen, L. | Keller, D. P. | Oschlies, A.",,10.5194/gmd-8-1357-2015,NA,CJ2BK,1991-959X,NA,marine,marine
WOS:000325116700025,Strong gradient of benthic biogeochemical processes along a macrotidal temperate estuary: focus on P and Si cycles,BIOGEOCHEMISTRY,1-3,115,399-417,OCT,2013,"Raimonet, Melanie | Andrieux-Loyer, Francoise | Ragueneau, Olivier | Michaud, Emma | Kerouel, Roger | Philippon, Xavier | Nonent, Michel | Memery, Laurent",Early diagenesis | Silicate | Phosphate | Authigenic phosphorus | Macrotidal | Estuary,10.1007/s10533-013-9843-3,NA,227MH,0168-2563,NA,marine,marine
WOS:000412107600007,Impacts of Endangered Seabirds on Nutrient Cycling in Montane Forest Ecosystems of Hawai'i,PACIFIC SCIENCE,4,71,495-509,OCT,2017,"Rowe, Julia A. | Litton, Creighton M. | Lepczyk, Christopher A. | Popp, Brian N.",,10.2984/71.4.7,NA,FI6LM,0030-8870,NA,marine,marine
WOS:000321425300081,Fast Detection of Nutrient Limitation in Macroalgae and Seagrass with Nutrient-Induced Fluorescence,PLOS ONE,7,8,,JUL 5,2013,"den Haan, Joost | Huisman, Jef | Dekker, Friso | ten Brinke, Jacomina L. | Ford, Amanda K. | van Ooijen, Jan | van Duyl, Fleur C. | Vermeij, Mark J. A. | Visser, Petra M.",,10.1371/journal.pone.0068834,NA,178DW,1932-6203,NA,marine,marine
WOS:000300484500010,"The source and distribution of dissolved and particulate organic matter in the Bay of St. Louis, northern Gulf of Mexico",ESTUARINE COASTAL AND SHELF SCIENCE,NA,96,96-104,JAN 1,2012,"Cai, Yihua | Guo, Laodong | Wang, Xuri | Mojzis, Allison K. | Redalje, Donald G.","dissolved organic matter | nutrients, POC | estuary | biogeochemistry | Bay of St. Louis | Gulf of Mexico",10.1016/j.ecss.2011.10.017,NA,895GP,0272-7714,NA,marine,marine
WOS:000185433700001,Elemental composition of marine Prochlorococcus and Synechococcus: Implications for the ecological stoichiometry of the sea,LIMNOLOGY AND OCEANOGRAPHY,5,48,1721-1731,SEP,2003,"Bertilsson, S | Berglund, O | Karl, DM | Chisholm, SW",,NA,NA,723LK,0024-3590,NA,marine,marine
WOS:A1994PP42500007,BIOGEOCHEMISTRY AND ORIGIN OF A PHOSPHORITIZED COPROLITE FROM ANOXIC SEDIMENT OF THE SANTA-BARBARA BASIN,JOURNAL OF SEDIMENTARY RESEARCH SECTION A-SEDIMENTARY PETROLOGY AND PROCESSES,4,64,771-777,OCT 3,1994,"SCHIMMELMAN, A | SCHUFFERT, JD | VENKATESAN, MI | LEATHER, J | LANGE, CB | BATURIN, GN | SIMON, A",,NA,NA,PP425,1073-130X,NA,marine,marine
WOS:000172359100006,A new coastal marine ecosystem model study coupled with hydrodynamics and tidal flat ecosystem effect,MARINE POLLUTION BULLETIN,7-12,43,187-208,JUL-DEC,2001,"Sohma, A | Sekiguchi, Y | Yamada, H | Sato, T | Nakata, K",eutrophication | oxygen depletion | coastal zone | mathematical model | ecosystem management | tidal flat,NA,NA,495UQ,0025-326X,NA,marine,marine
WOS:000284006800024,Effects of seabird nesting colonies on algae and aquatic invertebrates in coastal waters,MARINE ECOLOGY PROGRESS SERIES,NA,417,287-300,NA,2010,"Kolb, Gundula S. | Ekholm, Janna | Hamback, Peter A.",Nitrogen | Stable isotopes | Bottom-up | Eutrophication | Baltic Sea | Cormorants,10.3354/meps08791,NA,677QL,0171-8630,NA,marine,marine
WOS:000334002700013,Mitigation of phosphorus leaching losses via subsurface drains from a cracking marine clay soil,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,184,124-134,FEB 1,2014,"Svanback, Annika | Ulen, Barbro | Etana, Ararso",Mitigation | Cracking soil | Particulate phosphorus | Preferential flow | Subsurface leaching,10.1016/j.agee.2013.11.017,NA,AE5BL,0167-8809,NA,marine,marine
WOS:000321823300001,Global biogeography of autotroph chemistry: is insolation a driving force?,OIKOS,8,122,1121-1130,AUG,2013,"Borer, Elizabeth T. | Bracken, Matthew E. S. | Seabloom, Eric W. | Smith, Jennifer E. | Cebrian, Just | Cleland, Elsa E. | Elser, James J. | Fagan, William F. | Gruner, Daniel S. | Harpole, W. Stanley | Hillebrand, Helmut | Kerkhoff, Andrew J. | Ngai, Jacqueline T.",,10.1111/j.1600-0706.2013.00465.x,NA,183NP,0030-1299,NA,marine,marine
WOS:000253332400004,Uptake and metabolism of arsenate by anexic cultures of the microalgae Dunaliella tertiolecta and Phaeodactylum tricornutum,MARINE CHEMISTRY,3-4,108,172-183,JAN 16,2008,"Foster, Simon | Thomson, Danielle | Maher, William",arsenic | accumulation and species | marine microalgae | Dunaliella tertiolecta | Phaeodactylum tricornutum | uptake | metabolism,10.1016/j.marchem.2007.11.005,NA,265AV,0304-4203,NA,marine,marine
WOS:A1995QR92700022,PATTERNS IN THE PHOTOSYNTHETIC METABOLISM OF MEDITERRANEAN MACROPHYTES,MARINE ECOLOGY PROGRESS SERIES,1-3,119,243-252,MAR,1995,"ENRIQUEZ, S | DUARTE, CM | SANDJENSEN, K",MARINE MACROPHYTES | PHOTOSYNTHETIC RATES | THICKNESS | CHLOROPHYLL A | NITROGEN | PHOSPHORUS | ALLOMETRIC SCALING,NA,NA,QR927,0171-8630,NA,marine,marine
WOS:000386989500091,A simple method for the determination of glyphosate and aminomethylphosphonic acid in seawater matrix with high performance liquid chromatography and fluorescence detection,TALANTA,NA,161,700-706,DEC 1,2016,"Wang, Shu | Liu, Baomin | Yuan, Dongxing | Ma, Jian",Glyphosate | Aminomethylphosphonic acid | 9-fluorenylmethylchloroformate derivatization | Seawater | High performance liquid chromatography,10.1016/j.talanta.2016.09.023,NA,EA9UF,0039-9140,NA,marine,marine
WOS:000259356000009,Differential effects of phosphorus limitation on cellular metals in Chlorella and Microcystis,LIMNOLOGY AND OCEANOGRAPHY,5,53,1790-1804,SEP,2008,"Ji, Yongcheng | Sherrell, Robert M.",,NA,NA,350MG,0024-3590,NA,marine,marine
WOS:000077815900011,Removal of oceanic REE by authigenic precipitation of phosphatic minerals,EARTH AND PLANETARY SCIENCE LETTERS,1-2,164,135-149,DEC 15,1998,"Rasmussen, B | Buick, R | Taylor, WR",rare earths | phosphates | marine sedimentation | burial diagenesis | geochemical cycle,NA,NA,153CQ,0012-821X,NA,marine,marine
WOS:000343613100005,Effects of olive oil wastes on river basins and an oligotrophic coastal marine ecosystem: A case study in Greece,SCIENCE OF THE TOTAL ENVIRONMENT,NA,497,38-49,NOV 1,2014,"Pavlidou, A. | Anastasopoulou, E. | Dassenakis, M. | Hatzianestis, I. | Paraskevopoulou, V. | Simboura, N. | Rousselaki, E. | Drakopoulou, P.",Olive oil wastewater | Ecological status | Messiniakos | Toxicity | Palaemonidae shrimp,10.1016/j.scitotenv.2014.07.088,NA,AR5GM,0048-9697,NA,marine,marine
WOS:000241296700021,"Relating precipitation and water management to nutrient concentrations in the oligotrophic ""upside-down"" estuaries of the Florida Everglades",LIMNOLOGY AND OCEANOGRAPHY,1,51,602-616,JAN,2006,"Childers, Daniel L. | Boyer, Joseph N. | Davis, Stephen E. | Madden, Christopher J. | Rudnick, David T. | Sklar, Fred H.",,NA,NA,095GR,0024-3590,NA,marine,marine
WOS:A1993LK31400005,"LIMNETIC MACROSCOPIC ORGANIC AGGREGATES (LAKE SNOW) - OCCURRENCE, CHARACTERISTICS, AND MICROBIAL DYNAMICS IN LAKE CONSTANCE",LIMNOLOGY AND OCEANOGRAPHY,3,38,532-546,MAY,1993,"GROSSART, HP | SIMON, M",,NA,NA,LK314,0024-3590,NA,marine,marine
WOS:000419119100039,"Environmental factors shaping the archaeal community structure and ether lipid distribution in a subtropic river and estuary, China",APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,1,102,461-474,JAN,2018,"Guo, Wenting | Xie, Wei | Li, Xueying | Wang, Peng | Hu, Anyi | Zhang, Chuanlun L.",Archaea | TEX86 | P-GDGTs | Jiulong River Watershed | Jiulong River Estuary,10.1007/s00253-017-8595-8,NA,FR5PQ,0175-7598,NA,marine,marine
WOS:000350214800001,Influence of growth rate on the physiological response of marine Synechococcus to phosphate limitation,FRONTIERS IN MICROBIOLOGY,NA,6,,FEB 11,2015,"Kretz, Cecilia B. | Bell, Doug W. | Lomas, Debra A. | Lomas, Michael W. | Martiny, Adam C.",marine cyanobacteria | chemostat | redfield ratio | elemental stoichiometry,10.3389/fmicb.2015.00085,NA,CC2ZW,1664-302X,NA,marine,marine
WOS:000404363600049,Evaluation of anthropogenic influences on the Luhuitou fringing reef via spatial and temporal analyses (from isotopic values),JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS,5,122,4431-4443,MAY,2017,"Cao, D. | Cao, W. | Yu, K. | Wu, G. | Yang, J. | Su, X. | Wang, F.",C-13 | N-15 | anthropogenic activities | fringing reef,10.1002/2017JC012871,NA,EZ0BO,2169-9275,NA,marine,marine
WOS:000340104200003,"Coastal and marine ecological changes and fish cage culture development in Phu Quoc, Vietnam (2001 to 2011)",GEOCARTO INTERNATIONAL,5,29,486-506,NA,2014,"Diep Thi Hong Nguyen | Tripathi, Nitin Kumar | Gallardo, Wenresti G. | Tipdecho, Taravudh",remote sensing | GIS | coastal zone | change detection | marine environment | seagrass | cage culture | water quality,10.1080/10106049.2013.798358,NA,AM8EN,1010-6049,NA,marine,marine
WOS:000432462000043,How to avoid eutrophication in coastal seas? A new approach to derive river-specific combined nitrate and phosphate maximum concentrations,SCIENCE OF THE TOTAL ENVIRONMENT,NA,628-629,400-414,JUL 1,2018,"Menesguen, Alain | Desmit, Xavier | Duliere, Valerie | Lacroix, Genevieve | Thouvenin, Benedicte | Thieu, Vincent | Dussauze, Morgan",Marine eutrophication | Ecosystem modelling | Nutrient reduction scenario | Linear optimization | Good ecological status | EU policies,10.1016/j.scitotenv.2018.02.025,NA,GG1QP,0048-9697,NA,marine,marine
WOS:000365853900053,Interactive Effect of UVR and Phosphorus on the Coastal Phytoplankton Community of the Western Mediterranean Sea: Unravelling Eco-Physiological Mechanisms,PLOS ONE,11,10,,NOV 23,2015,"Carrillo, Presentacion | Medina-Sanchez, Juan M. | Herrera, Guillermo | Duran, Cristina | Segovia, Maria | Cortes, Dolores | Salles, Soluna | Korbee, Nathalie | Figueroa, Felix L. | Mercado, Jesus M.",,10.1371/journal.pone.0142987,NA,CX7AW,1932-6203,NA,marine,marine
WOS:000382595500014,Testing the limits in a greenhouse ocean: Did low nitrogen availability limit marine productivity during the end-Triassic mass extinction?,EARTH AND PLANETARY SCIENCE LETTERS,NA,451,138-148,OCT 1,2016,"Schoepfer, Shane D. | Algeo, Thomas J. | Ward, Peter D. | Williford, Kenneth H. | Haggart, James W.",Triassic | Jurassic | euxinia | Panthalassic | ammonium | Wrangellia,10.1016/j.epsl.2016.06.050,NA,DV0GH,0012-821X,NA,marine,marine
WOS:000319155200007,"Ecological stoichiometry of carbon, nitrogen, and phosphorus in estuarine wetland soils: influences of vegetation coverage, plant communities, geomorphology, and seawalls",JOURNAL OF SOILS AND SEDIMENTS,6,13,1043-1051,JUN,2013,"Zhang, Zhong-Sheng | Song, Xiao-Lin | Lu, Xian-Guo | Xue, Zhen-Shan",C | Ecological stoichiometry | Estuarine wetland | N | P,10.1007/s11368-013-0693-3,NA,147GT,1439-0108,NA,marine,marine
