uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000243461200015,Diversity and adaptation of soil fungi in an ecosystem with contamination originating from a phosphate fertilizer plant,JOURNAL OF APPLIED BOTANY AND FOOD QUALITY-ANGEWANDTE BOTANIK,2,80,187-193,NOV,2006,"Terpitz, Ulrich | Kothe, Erika",,NA,NA,125RX,1613-9216,NA,soil,terrestrial
WOS:000189304200005,"Resistance to, and accumulation of, uranium by bacteria from a uranium-contaminated site",GEOMICROBIOLOGY JOURNAL,2,21,113-121,MAR,2004,"Suzuki, Y | Banfield, JF",Arthrobacter | bacteria | Deinococcus radiodurans | poly phosphate granules | resistance | toxicity | uranium | uranyl phosphates,10.1080/01490450490266361,NA,779MK,0149-0451,NA,soil,terrestrial
WOS:000257616100042,Forms of phosphorus in bacteria and fungi isolated from two Australian soils,SOIL BIOLOGY & BIOCHEMISTRY,7,40,1908-1915,JUL,2008,"Buenemann, E. K. | Smernik, R. J. | Doolette, A. L. | Marschner, P. | Stonor, R. | Wakelin, S. A. | McNeill, A. M.",bacteria | fungi | organic phosphorus | P-31 solution NMR | spectral deconvolution,10.1016/j.soilbio.2008.03.017,NA,325VI,0038-0717,NA,soil,terrestrial
WOS:000358397200001,"Yield and Zinc, Copper, Manganese and Iron Concentration in Maize (Zea Mays L.) Grown on Vertisol as Influenced by Zinc Application from Various Zinc Fertilizers",JOURNAL OF PLANT NUTRITION,10,38,1544-1557,AUG 24,2015,"Behera, Sanjib K. | Shukla, Arvind K. | Singh, M. V. | Wanjari, Ravi H. | Singh, Pooja",transfer coefficient | recovery efficiency | micronutrient | zinc fertilizer | Vertisol | maize,10.1080/01904167.2014.992537,NA,CN4JU,0190-4167,NA,soil,terrestrial
WOS:000358102800001,Maize in-Season Growth Response to Organic Acid-Bonded Phosphorus Fertilizer (Carbond P (R)),JOURNAL OF PLANT NUTRITION,9,38,1398-1415,JUL 29,2015,"Hill, Micheal W. | Hopkins, Bryan G. | Jolley, Von D.",phosphorus | maize | Zea mays | P | Carbond P | fertilizer | phosphorus use efficiency | organic acid | PUE,10.1080/01904167.2014.973040,NA,CN0KP,0190-4167,NA,soil,terrestrial
WOS:000304278100009,Organic and Inorganic Blended Materials for Use as Pop-Up Fertilizer for Cotton Seedlings,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,10,43,1482-1489,NA,2012,"Matochaand, J. E. | Coker, D. L.",Ammonium orthophosphate | organic extract | stand establishment,10.1080/00103624.2012.670346,NA,945MN,0010-3624,NA,soil,terrestrial
WOS:A1997YC10500014,Aggregation of clay in the hydrometer test,CANADIAN GEOTECHNICAL JOURNAL,4,34,621-626,AUG,1997,"Nettleship, I | Cisko, L | Vallejo, LE",hydrometer | clays | aggregation,NA,NA,YC105,0008-3674,NA,soil,terrestrial
WOS:000358102900005,ENHANCED PHOSPHORUS FERTILIZER (CARBOND P (R)) SUPPLIED TO MAIZE IN MODERATE AND HIGH ORGANIC MATTER SOILS,JOURNAL OF PLANT NUTRITION,9,38,1359-1371,JUL 29,2015,"Summerhays, Jeffrey S. | Hopkins, Bryan G. | Jolley, Von D. | Hill, Michael W. | Ransom, Curtis J. | Brown, Tabitha R.",Carbond P | fertilizer | glasshouse | corn | maize | organic matter | phosphorus | P | Zea mays,10.1080/01904167.2014.973039,NA,CN0KQ,0190-4167,NA,soil,terrestrial
WOS:000086536000015,Ericoid mycorrhizal fungi from heavy metal polluted soils: their identification and growth in the presence of zinc ions,MYCOLOGICAL RESEARCH,NA,104,338-344,MAR,2000,"Martino, E | Turnau, K | Girlanda, M | Bonfante, P | Perotto, S",,NA,NA,305JH,0953-7562,NA,soil,terrestrial
WOS:000347624500007,Phosphorus Transformations from Reclaimed Wastewater to Irrigated Soil: A P-31 NMR Study,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,6,78,1884-1892,NOV-DEC,2014,"Zohar, Iris | Cade-Menun, Barbara | Paytan, Adina | Shaviv, Avi",,10.2136/sssaj2014.01.0037,NA,AY5PN,0361-5995,NA,soil,terrestrial
WOS:000230859900016,Streptomycete spores entrapped in chitosan beads as a novel biocontrol tool against common scab of potato,APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,1,68,104-110,JUL,2005,"Jobin, G | Couture, GV | Goyer, C | Brzezinski, R | Beaulieu, C",,10.1007/s00253-004-1843-8,NA,950LY,0175-7598,NA,soil,terrestrial
WOS:000334270200005,Improving Phosphorus Use Efficiency Through Potato Rhizosphere Modification and Extension,AMERICAN JOURNAL OF POTATO RESEARCH,2,91,161-174,APR,2014,"Hopkins, Bryan G. | Horneck, Donald A. | MacGuidwin, Ann E.",Fertilizer | pH | Organic acid | Mycorrhizac | Slow-release | Solubility,10.1007/s12230-014-9370-3,NA,AE8RV,1099-209X,NA,soil,terrestrial
WOS:000178081600021,P metabolism and transport in AM fungi,PLANT AND SOIL,1-2,244,221-230,JUL,2002,"Ezawa, T | Smith, SE | Smith, FA",arbuscular mycorrhizal fungi | P metabolism | polyphosphate | P transport | V-ATPase | vacuoles,NA,NA,594ZD,0032-079X,NA,soil,terrestrial
WOS:000170652900030,Occurrence and ecological implications of pyrophosphate in estuaries,LIMNOLOGY AND OCEANOGRAPHY,6,46,1570-1577,SEP,2001,"Sundareshwar, PV | Morris, JT | Pellechia, PJ | Cohen, HJ | Porter, DE | Jones, BC",,NA,NA,466PA,0024-3590,NA,soil,terrestrial
WOS:000169628100009,Molecular and cellular mechanisms of heavy metal tolerance in mycorrhizal fungi: what perspectives for bioremediation?,MINERVA BIOTECNOLOGICA,1,13,55-63,MAR,2001,"Perotto, S | Martino, E","mycorrhizal fungi | bioremediation | soil pollution | metals, heavy, toxicity | soil microbiology | symbiosis",NA,NA,448LJ,1120-4826,NA,soil,terrestrial
WOS:000072426900007,"Xerocomus badius - Picea abies, an ectomycorrhiza of high activity and element storage capacity in acidic soil",MYCORRHIZA,5,7,267-275,JAN,1998,"Kottke, I | Qian, XM | Pritsch, K | Haug, I | Oberwinkler, F",ectomycorrhizas | EELS | element accumulation | hyphal sheath | ICP-AES | FDA hydrolysing activity,NA,NA,ZB021,0940-6360,NA,soil,terrestrial
WOS:A1996UW40500001,Response of rainfed upland rice (Oryza sativa) to phosphatic fertilizers in an acid soil,INDIAN JOURNAL OF AGRICULTURAL SCIENCES,7,66,387-391,JUL,1996,"Ghosh, GK | Sarkar, AK",,NA,NA,UW405,0019-5022,NA,soil,terrestrial
WOS:000409909300004,Investigation of acid hydrolysis reactions of polyphosphates and phytic acid in Bray and Mehlich III extracting solutions,BIOLOGY AND FERTILITY OF SOILS,7,53,737-742,OCT,2017,"Miller, Anthony P. | Arai, Yuji",Soil test phosphorus | Bray | Mehlich III | Acid hydrolysis | Polyphosphate | Phytic acid,10.1007/s00374-017-1229-6,NA,FG2GS,0178-2762,NA,soil,terrestrial
WOS:000230396900004,"Mobility, solubility and lability of fluid and granular forms of P fertiliser in calcareous and non-calcareous soils under laboratory conditions",PLANT AND SOIL,1-2,269,25-34,FEB,2005,"Lombi, E | McLaughlin, MJ | Johnston, C | Armstrong, RD | Holloway, RE",phosphorus | fluid and granular fertiliser | alkaline and calcareous soil,10.1007/s11104-004-0558-z,NA,944AI,0032-079X,NA,soil,terrestrial
WOS:000451491500006,Reactive extrusion of ammonium polyphosphate in a twin-screw extruder: polydispersity improvement,CHEMICAL ENGINEERING AND PROCESSING-PROCESS INTENSIFICATION,NA,133,58-65,NOV,2018,"Yang, Jingxu | Xie, Wenji | Kong, Xingjian | Xu, Dehua | Wang, Xinlong",Ammonium polyphosphate | Reactive extrusion | Polycondensation | Fertilizer slow-release | Inorganic polymer,10.1016/j.cep.2018.09.019,NA,HC0MC,0255-2701,NA,soil,terrestrial
WOS:000251600300002,Efficacy of soluble sodium tripolyphosphate amendments for the in-situ immobilisation of uranium,ENVIRONMENTAL CHEMISTRY,5,4,293-300,NA,2007,"Wellman, Dawn M. | Pierce, Eric M. | Valenta, Michelle M.",contaminant fate | phosphate | remediation | sediment | uranium | water treatment,10.1071/EN07030,NA,240PU,1448-2517,NA,soil,terrestrial
WOS:A1991FK80000009,SUPERSATURATION OF SOIL SOLUTIONS WITH RESPECT TO GYPSUM,PLANT AND SOIL,1,133,65-74,MAY,1991,"VANDENENDE, J",ACTIVITY PRODUCT | GLASSHOUSE SOIL | GYPSUM | HUMIC SUBSTANCE | ORGANIC PHOSPHONATE | POLYPHOSPHATE | SATURATION EXTRACT | SOIL SOLUTION | SOLUBILITY PRODUCT | SUPERSATURATION,NA,NA,FK800,0032-079X,NA,soil,terrestrial
WOS:A1991GR47400010,INTERACTIONS BETWEEN FE-59(III)-POLYPHOSPHATES AND CLAYEY MEADOW SOIL,JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY-LETTERS,5,155,359-369,NOV 15,1991,"HARGITAITOTH, A | KONYA, J",,NA,NA,GR474,0236-5731,NA,soil,terrestrial
WOS:000381060900126,Phosphorus speciation by P-31 NMR spectroscopy in bracken (Pteridium aquilinum (L.) Kuhn) and bluebell (Hyacinthoides non-scripta (L.) Chouard ex Rothm.) dominated semi-natural upland soil,SCIENCE OF THE TOTAL ENVIRONMENT,NA,566,1318-1328,OCT 1,2016,"Ebuele, Victor O. | Santoro, Anna | Thoss, Vera",P-31 NMR spectroscopy | Bluebell | Bracken | Phosphorus | Phytate,10.1016/j.scitotenv.2016.05.192,NA,DS8VK,0048-9697,NA,soil,terrestrial
WOS:000310396100042,Laboratory investigations of the effects of nitrification-induced acidification on Cr cycling in vadose zone material partially derived from ultramafic rocks,SCIENCE OF THE TOTAL ENVIRONMENT,NA,435,363-373,OCT 1,2012,"Mills, Christopher T. | Goldhaber, Martin B.",Chromium | Cr(VI) | Nitrification | PLFAs | Ammonium polyphosphate | Soil acidification,10.1016/j.scitotenv.2012.06.054,NA,028AV,0048-9697,NA,soil,terrestrial
WOS:000079775500006,Effects of poly- and orthophosphates on the dynamics of some macro- and micronutrient elements in soil material of varied pH. II. Phosphorus,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,5-6,30,645-653,NA,1999,"Zawartka, L | Huszcza-Ciolkowska, G | Szumska, E",,NA,NA,187FD,0010-3624,NA,soil,terrestrial
WOS:000365070500006,"Copper-induced adaptation, oxidative stress and its tolerance in Aspergillus niger UCP1261",ELECTRONIC JOURNAL OF BIOTECHNOLOGY,6,18,418-427,NOV,2015,"Cavalcanti Luna, Marcos A. | Vieira, Edson Rodrigues | Okada, Kaoru | Campos-Takaki, Galba Maria | do Nascimento, Aline Elesbao",Aspergillus niger | Antioxidant enzyme | Copper removal | Polyphosphate | Ultrastructure,10.1016/j.ejbt.2015.09.006,NA,CW5XN,0717-3458,NA,soil,terrestrial
WOS:000415890300011,Enhanced phosphorus fertilizers (Carbond P (R) and Avail (R)) supplied to maize in hydroponics,JOURNAL OF PLANT NUTRITION,20,40,2889-2897,NA,2017,"Summerhays, Jeffrey S. | Jolley, Von D. | Hill, Michael W. | Hopkins, Bryan G.",AVAIL | carbond P | dicarboxylic acid copolymer | fertilizer | hydroponic | maize | organic acid | pH | phosphorus P | Zea mays,10.1080/01904167.2017.1384007,NA,FN3IB,0190-4167,NA,soil,terrestrial
WOS:000185785600028,Preparation and analysis of cyclotri- and cyclotetraphosphate and their hydrolysis products in soil,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,21,51,6274-6279,OCT 8,2003,"Hossner, LR | Trostle, CL | Shahandeh, H",cyclophosphates | ion chromatogrphy | hydrolysis | P sorption,10.1021/jf030335a,NA,729QP,0021-8561,NA,soil,terrestrial
WOS:000079775500007,Effects of poly- and orthophosphates on the dynamics of some macro- and micronutrient elements in soil material of varied pH. III. Potassium,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,5-6,30,655-661,NA,1999,"Zawartka, L | Huszcza-Ciolkowska, G | Szumska, E",,NA,NA,187FD,0010-3624,NA,soil,terrestrial
WOS:000237525500038,Overestimation of organic phosphorus in wetland soils by alkaline extraction and molybdate colorimetry,ENVIRONMENTAL SCIENCE & TECHNOLOGY,10,40,3349-3354,MAY 15,2006,"Turner, BL | Newman, S | Reddy, KR",,10.1021/es052442m,NA,042JZ,0013-936X,NA,soil,terrestrial
WOS:000464373000015,"Widespread detection of Candidatus Accumulibacter phosphatis, a polyphosphate-accumulating organism, in sediments of the Columbia River estuary",ENVIRONMENTAL MICROBIOLOGY,4,21,1369-1382,APR,2019,"Watson, Sheree J. | Needoba, Joseph A. | Peterson, Tawnya D.",,10.1111/1462-2920.14576,NA,HT2DI,1462-2912,NA,soil,terrestrial
WOS:000342248000007,Phosphate application enhances the resistance of arbuscular mycorrhizae in clover plants to cadmium via polyphosphate accumulation in fungal hyphae,ENVIRONMENTAL AND EXPERIMENTAL BOTANY,NA,108,63-70,DEC,2014,"Yao, Qing | Yang, Ruiheng | Long, Liangkun | Zhu, Honghui",Arbuscular mycorrhizae | Cadmium resistance | Clover plants | Extraradical hyphae | Rhizophagus irregularis | Polyphosphate,10.1016/j.envexpbot.2013.11.007,NA,AP7HI,0098-8472,NA,soil,terrestrial
WOS:000360518800002,Fall and Spring Phosphorus Fertilization of Potato Using a Dicarboxylic ACID Polymer (Avail (R)),JOURNAL OF PLANT NUTRITION,10,38,1595-1610,AUG 24,2015,"Stark, Jeffrey C. | Hopkins, Bryan G.",fertilizer efficiency | AVAIL | potato | Solanum tuberosum | phosphorus | dicarboxylic acid polymer | fertilizer timing,10.1080/01904167.2014.983124,NA,CQ3QY,0190-4167,NA,soil,terrestrial
WOS:000178004800009,Different high affinity phosphate uptake systems of ectomycorrhizal Tricholoma species in relation to substrate specificity,JOURNAL OF APPLIED BOTANY-ANGEWANDTE BOTANIK,3-4,76,127-132,AUG,2002,"Kothe, E | Muller, D | Krause, K",,NA,NA,593QZ,0949-5460,NA,soil,terrestrial
WOS:000079775500005,Effects of poly- and orthophosphates on the dynamics of some macro- and micronutrient elements in soil material of varied pH. I. Comparison of nutrient element content in soil determined by the methods of Egner-Riehm-Domingo and Rinkis,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,5-6,30,635-643,NA,1999,"Zawartka, L | Huszcza-Ciolkowska, G | Szumska, E",,NA,NA,187FD,0010-3624,NA,soil,terrestrial
WOS:000332427100004,Determination of inorganic and organic P dissolved in water and Olsen extracts by inductively coupled plasma optical emission spectroscopy (ICP-OES) and colorimetry,LANDBAUFORSCHUNG,4,63,303-306,DEC,2013,"Shwiekh, Raghad | Kratz, Sylvia | Schick, Judith | Kammerer, Helmut | Ahmed, Salah Sayed | Schnug, Ewald",inorganic P | organic P | soil extracts | plant availability | colorimetry | ICP-OES,10.3220/LBF_2013_303-306,NA,AC3MY,0458-6859,NA,soil,terrestrial
WOS:000358102800002,Phosphorus Mobility Through Soil Increased with Organic Acid-Bonded Phosphorus Fertilizer (Carbond (R) P),JOURNAL OF PLANT NUTRITION,9,38,1416-1426,JUL 29,2015,"Hill, Micheal W. | Hopkins, Bryan G. | Jolley, Von D. | Webb, Bruce L.",phosphorus | P | solubility | leaching organic acid | fertilizer | Carbond P,10.1080/01904167.2014.973041,NA,CN0KP,0190-4167,NA,soil,terrestrial
WOS:000364520100010,Screening of Phosphorus-Accumulating Fungi and Their Potential for Phosphorus Removal from Waste Streams,APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY,5,177,1127-1136,NOV,2015,"Ye, Yulin | Gan, Jing | Hu, Bo",Phosphorus-accumulating fungi | Mucor circinelloides | Polyphosphate | Phosphorus removal | Waste streams,10.1007/s12010-015-1801-1,NA,CV8GP,0273-2289,NA,soil,terrestrial
WOS:A1995QM24900004,HEAVY-METAL TOLERANCE BY ECTOMYCORRHIZAL FUNGI AND METAL AMELIORATION BY PISOLITHUS-TINCTORIUS,MYCORRHIZA,3,5,181-187,FEB,1995,"TAM, PCF",METAL TOLERANCE | ECTOMYCORRHIZAL FUNGI | PISOLITHUS TINCTORIUS | METAL AMELIORATION | ENERGY-DISPERSIVE X-RAY SPECTROMETRY,NA,NA,QM249,0940-6360,NA,soil,terrestrial
WOS:A1991EY52100004,EVALUATION OF STARTER FERTILIZERS FOR GRAIN-SORGHUM PRODUCTION,JOURNAL OF FERTILIZER ISSUES,1,8,20-24,NA,1991,"LAMOND, RE | WHITNEY, DA",GRAIN SORGHUM | DIRECT SEED CONTACT | ORTHOPHOSPHATE | POLYPHOSPHATE | P-SOURCE | P-APPLICATION METHOD,NA,NA,EY521,0748-4690,NA,soil,terrestrial
WOS:000074487300009,"Controlled release of phosphorus fertilizers by small, frequent additions in water solution",CANADIAN JOURNAL OF SOIL SCIENCE,2,78,317-320,MAY,1998,"Nyborg, M | Solberg, ED | Pauly, DG",barley | diammonium phosphate | monoammonium phosphate | P uptake | P yield | release of P,NA,NA,ZX179,0008-4271,NA,soil,terrestrial
WOS:000263481000012,Phosphorus Speciation and Sorption-Desorption Characteristics in Heavily Manured Soils,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,1,73,93-101,JAN-FEB,2009,"Dou, Zhengxia | Ramberg, C. F. | Toth, J. D. | Wang, Y. | Sharpley, A. N. | Boyd, S. E. | Chen, C. R. | Williams, D. | Xu, Z. H.",,10.2136/sssaj2007.0416,NA,409BK,0361-5995,NA,soil,terrestrial
WOS:000220040700042,Mobility and lability of phosphorus from granular and fluid monoammonium phosphate differs in a calcareous soil,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,2,68,682-689,MAR-APR,2004,"Lombi, E | McLaughlin, MJ | Johnston, C | Armstrong, RD | Holloway, RE",,NA,NA,800PR,0361-5995,NA,soil,terrestrial
WOS:000511530000001,Acidic soil inhibits the functionality of arbuscular mycorrhizal fungi by reducing arbuscule formation in tomato roots,SOIL SCIENCE AND PLANT NUTRITION,NA,NA,,JAN 30,2020,"Liu, Xiaodi | Feng, Zengwei | Zhao, Zhiying | Zhu, Honghui | Yao, Qing",Acidic soil | arbuscular mycorrhizal fungus | arbuscule formation | inhibition | EXO70s expression,10.1080/00380768.2020.1721320,NA,KI7LA,0038-0768,NA,soil,terrestrial
WOS:000446667000013,Reactions of Phosphorus Fertilizers with and without a Fertilizer Enhancer in Three Acidic Soils with High Phosphorus-Fixing Capacity,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,5,82,1124-1139,SEP-OCT,2018,"Pierzynski, Joy | Hettiarachchi, Ganga M.",,10.2136/sssaj2018.01.0064,NA,GW1UP,0361-5995,NA,soil,terrestrial
WOS:000084653200005,Distribution of organic and inorganic phosphorus compounds in marine and lacustrine sediments: a P-31 NMR study,CHEMICAL GEOLOGY,1-4,163,101-114,FEB,2000,"Carman, R | Edlund, G | Damberg, C",P-31 NMR | sediment | distribution | diagenesis,NA,NA,272MB,0009-2541,NA,soil,terrestrial
WOS:000089610900007,Seasonal variations of symbiotic ultrastructure and relationships of two natural ectomycorrhizae of beech (Fagus sylvatica/Lactarius blennius var. viridis and Fagus sylvatica/Lactarius subdulcis),TREES-STRUCTURE AND FUNCTION,8,14,465-474,AUG,2000,"Genet, P | Prevost, A | Pargney, JC",Fagus | Lactarius sp. | granules | acid phosphatase activity | seasonal changes,NA,NA,359KW,0931-1890,NA,soil,terrestrial
WOS:000322303100016,Effects of Phosphorus Form on Short-Term Solubility and Availability in Soils,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,1-4,44,136-144,JAN 1,2013,"Goh, T. B. | Karamanos, R. E. | Lee, J.",Availability | bicarbonate | emergence | water soluble,10.1080/00103624.2013.736162,NA,189YB,0010-3624,NA,soil,terrestrial
WOS:A1992JT86000026,PHOSPHORUS DISTRIBUTION IN RED PINE ROOTS AND THE ECTOMYCORRHIZAL FUNGUS HEBELOMA-ARENOSA,PLANT PHYSIOLOGY,2,100,713-717,OCT,1992,"MACFALL, JS | SLACK, SA | WEHRLI, S",,NA,NA,JT860,0032-0889,NA,soil,terrestrial
WOS:000245760300023,Development of a novel slow-releasing iron-manganese fertilizer compound,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,9,46,2870-2876,APR 25,2007,"Bhattacharya, Ishita | Bandyopadhyay, Siladitya | Varadachari, Chandrika | Ghosh, Kunal",,10.1021/ie060787n,NA,157ZL,0888-5885,NA,soil,terrestrial
WOS:000346357100013,Forms of organic phosphorus in wetland soils,BIOGEOSCIENCES,23,11,6697-6710,NA,2014,"Cheesman, A. W. | Turner, B. L. | Reddy, K. R.",,10.5194/bg-11-6697-2014,NA,AW6CM,1726-4170,NA,soil,terrestrial
WOS:000260102500046,Accumulation and Localization of Cesium in Edible Mushroom (Pleurotus ostreatus) Mycelia,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,20,56,9641-9646,OCT 22,2008,"Sugiyama, Hideo | Takahashi, Mitsuko N. | Terada, Hiroshi | Kuwahara, Chikako | Maeda, Chika | Anzai, Yojiro | Kato, Fumio",Accumulation | localization | cesium | potassium | mushroom | mycelium | Pleurotus ostreatus,10.1021/jf801269t,NA,361BM,0021-8561,NA,soil,terrestrial
WOS:A1991GD40600030,"PHOSPHORUS SOURCE, SOIL-TEST-P, SNAP BEAN GROWTH, AND P-UPTAKE",SOIL AND CROP SCIENCE SOCIETY OF FLORIDA PROCEEDINGS,NA,50,122-124,NA,1991,"RHOADS, FM",,NA,NA,GD406,0096-4522,NA,soil,terrestrial
WOS:000228066900008,"Microscopic examination of chitosan-polyphosphate beads with entrapped spores of the biocontrol agent, Streptomyces melanosporofaciens EF-76",MICROSCOPY AND MICROANALYSIS,2,11,154-165,APR,2005,"Jobin, G | Grondin, G | Couture, G | Beaulieu, C",Streptomyces melanosporofaciens | spores | biopolymer | chitosan | entrapment | complex coacervation | ionotropic gelation | biocontrol,10.1017/S1431927605050142,NA,912GZ,1431-9276,NA,soil,terrestrial
WOS:A1994QC41700009,ULTRASTRUCTURAL STUDIES ON SPORES OF GLOMUS INTRARADICES,INTERNATIONAL JOURNAL OF PLANT SCIENCES,6,155,689-698,NOV,1994,"MAIA, LC | KIMBROUGH, JW",,NA,NA,QC417,1058-5893,NA,soil,terrestrial
WOS:000485207300039,"Transformation of soil organic phosphorus along the Hailuogou post-glacial chronosequence, southeastern edge of the Tibetan Plateau",GEODERMA,NA,352,414-421,OCT 15,2019,"Zhou, Jun | Wu, Yanhong | Turner, Benjamin L. | Sun, Hongyang | Wang, Jipeng | Bing, Haijian | Luo, Ji | He, Xiaoli | Zhu, He | He, Qingqing",P-31 NMR | Inositol hexakisphosphate | Phosphomonoester | Phosphodiesters | Available phosphorus | Microbial biomass phosphorus,10.1016/j.geoderma.2019.05.038,NA,IW7XM,0016-7061,NA,soil,terrestrial
WOS:000232661600001,Peak assignments for phosphorus-31 nuclear magnetic resonance spectroscopy in pH range 5-13 and their application in environmental samples,CHEMISTRY AND ECOLOGY,4,21,211-226,AUG,2005,"McDowell, RW | Stewart, I",orthophosphate | monoesters | diesters | pyrophosphate | overland flow,10.1080/02757540500211590,NA,975KO,0275-7540,NA,soil,terrestrial
WOS:000334030700008,Cellular Imaging of Cadmium in Resin Sections of Arbuscular Mycorrhizas Using Synchrotron Micro X-ray Fluorescence,MICROBES AND ENVIRONMENTS,1,29,60-66,APR 2,2014,"Nayuki, Keiichiro | Chen, Baodong | Ohtomo, Ryo | Kuga, Yukari",arbuscular mycorrhiza | high-pressure freezing technique | synchrotron micro XRF | polyphosphate | EDS-SEM,10.1264/jsme2.ME13093,NA,AE5LO,1342-6311,NA,soil,terrestrial
WOS:A1993LJ36900002,EFFECTS OF DRIP FERTIGATION OF NH4-N AND P ON SOIL-PH AND CATION LEACHING,CANADIAN JOURNAL OF SOIL SCIENCE,2,73,157-164,MAY,1993,"PARCHOMCHUK, P | NEILSEN, GH | HOGUE, EJ",FERTIGATION | SOIL ACIDIFICATION | CATION LEACHING | NITROGEN FERTILIZER,NA,NA,LJ369,0008-4271,NA,soil,terrestrial
WOS:000439928900002,Environmental drivers of soil phosphorus composition in natural ecosystems,BIOGEOSCIENCES,14,15,4575-4592,JUL 26,2018,"Deiss, Leonardo | de Moraes, Anibal | Maire, Vincent",,10.5194/bg-15-4575-2018,NA,GO3WI,1726-4170,NA,soil,terrestrial
WOS:A1991GU54500004,ENZYME-ACTIVITIES IN APPALACHIAN SOILS .3. PYROPHOSPHATASE,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,15-16,22,1537-1545,NA,1991,"BALIGAR, VC | WRIGHT, RJ | SMEDLEY, MD",,NA,NA,GU545,0010-3624,NA,soil,terrestrial
WOS:000226338900002,Can P-31 NMR spectroscopy be used to indicate the origins of soil organic phosphates?,SOIL BIOLOGY & BIOCHEMISTRY,1,37,15-25,JAN,2005,"Makarov, MI | Haumaier, L | Zech, W | Marfenina, OE | Lysak, LV",soil organic P | P-31 NMR spectroscopy | microbial P | plant P | diester phosphates | monoester phosphates,10.1016/j.soilbio.2004.07.022,NA,887XN,0038-0717,NA,soil,terrestrial
WOS:000088847400012,Influence of heavy metals on production and activity of pectinolytic enzymes in ericoid mycorrhizal fungi,MYCOLOGICAL RESEARCH,NA,104,825-833,JUL,2000,"Martino, E | Coisson, JD | Lacourt, I | Favaron, F | Bonfante, P | Perotto, S",,NA,NA,346AF,0953-7562,NA,soil,terrestrial
WOS:000344816700083,Functional Potential of Soil Microbial Communities in the Maize Rhizosphere,PLOS ONE,11,9,,NOV 10,2014,"Li, Xiangzhen | Rui, Junpeng | Xiong, Jingbo | Li, Jiabao | He, Zhili | Zhou, Jizhong | Yannarell, Anthony C. | Mackie, Roderick I.",,10.1371/journal.pone.0112609,NA,AT3DP,1932-6203,NA,soil,terrestrial
WOS:000353740500004,Efficient remediation of pentachlorophenol contaminated soil with tetrapolyphosphate washing and subsequent ZVI/Air treatment,JOURNAL OF HAZARDOUS MATERIALS,NA,292,27-33,JUL 15,2015,"Cao, Menghua | Wang, Li | Ai, Zhihui | Zhang, Lizhi",Soil washing | Pentachlorophenol | Tetrapolyphosphate | Zerovalent iron | Molecular oxygen activation,10.1016/j.jhazmat.2015.03.019,NA,CH0VM,0304-3894,NA,soil,terrestrial
WOS:000254115500003,Naturally occurring arbuscular mycorrhizal fungi can replace direct P uptake by wheat when roots cannot access added P fertiliser,FUNCTIONAL PLANT BIOLOGY,2,35,124-130,NA,2008,"Li, Huiying | Smith, Sally E. | Ophel-Keller, Kathy | Holloway, Robert E. | Smith, F. Andrew",calcareous soils | fluid P | grain yield | granular P | mycorrhizal responses,10.1071/FP07202,NA,276BG,1445-4408,NA,soil,terrestrial
WOS:000509632100035,Biotransformation of phosphorus in enhanced biological phosphorus removal sludge biochar,WATER RESEARCH,NA,169,,FEB 1,2020,"Qian, Tingting | Lu, Dan | Soh, Yan Ni Annie | Webster, Richard D. | Zhou, Yan",EBPR sludge | Phosphorus recovery | Biochar | Biotransformation of phosphorus | Free radicals,10.1016/j.watres.2019.115255,NA,KG0LG,0043-1354,NA,soil,terrestrial
WOS:000319771700010,Soil organic phosphorus transformations in a boreal forest chronosequence,PLANT AND SOIL,1-2,367,149-162,JUN,2013,"Vincent, Andrea G. | Vestergren, Johan | Grobner, Gerhard | Persson, Per | Schleucher, Jurgen | Giesler, Reiner","Podzolization | 1D (PNMR)-P-31 | 2D H-1, P-31 correlation NMR | Inositol hexakisphosphate | Ribonucleic acid (RNA) | Vasterbotten chronosequence",10.1007/s11104-013-1731-z,NA,155TS,0032-079X,NA,soil,terrestrial
